iShares Core S&P 500 ETF
Fund Holdings as of,"Dec 30, 2011"
Inception Date,"May 15, 2000"
Shares Outstanding,"208,050,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"LSI","LSI CORP","Information Technology","Equity","7,751,546.95","0.03","-","1,302,781.00","5.95","United States","NASDAQ","USD","1.00","USD","-"
"LDOS","SAIC INC","Information Technology","Equity","7,809,446.99","0.03","-","635,431.00","12.29","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GT","GOODYEAR TIRE & RUBBER","Consumer Discretionary","Equity","7,962,774.82","0.03","-","561,946.00","14.17","United States","NASDAQ","USD","1.00","USD","-"
"DHI","D R HORTON INC","Consumer Discretionary","Equity","8,054,700.55","0.03","-","638,755.00","12.61","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"STZ","CONSTELLATION BRANDS INC CLASS A","Consumer Staples","Equity","8,238,772.62","0.03","-","398,586.00","20.67","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"JBL","JABIL INC","Information Technology","Equity","8,328,959.00","0.03","-","423,650.00","19.66","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"WHR","WHIRLPOOL CORP","Consumer Discretionary","Equity","8,334,307.80","0.03","-","175,644.00","47.45","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DNB","DUN & BRADSTREET CORP","Industrials","Equity","8,357,687.87","0.03","-","111,689.00","74.83","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CSC","COMPUTER SCIENCES CORP","Information Technology","Equity","8,445,637.20","0.03","-","356,356.00","23.70","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PBI","PITNEY BOWES INC","Industrials","Equity","8,557,378.02","0.03","-","461,563.00","18.54","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"HAS","HASBRO INC","Consumer Discretionary","Equity","8,559,881.91","0.03","-","268,419.00","31.89","United States","NASDAQ","USD","1.00","USD","-"
"MAS","MASCO CORP","Industrials","Equity","8,608,649.28","0.03","-","821,436.00","10.48","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AIZ","ASSURANT INC","Financials","Equity","8,743,644.88","0.03","-","212,948.00","41.06","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"USX1","US STEEL CORP","Materials","Equity","8,757,916.02","0.03","-","330,987.00","26.46","United States","Deutsche Boerse Xetra","USD","1.00","USD","-"
"RDC","ROWAN COMPANIES PLC","Energy","Equity","8,763,428.88","0.03","-","288,936.00","30.33","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NFLX","NETFLIX INC","Consumer Discretionary","Equity","8,805,026.75","0.03","-","127,075.00","69.29","United States","NASDAQ","USD","1.00","USD","-"
"CTAS","CINTAS CORP","Industrials","Equity","8,822,002.73","0.03","-","253,433.00","34.81","United States","NASDAQ","USD","1.00","USD","-"
"DOFSQ","DIAMOND OFFSHORE DRILLING INC","Energy","Equity","8,827,619.22","0.03","-","159,747.00","55.26","United States","Non-Nms Quotation Service (Nnqs)","USD","1.00","USD","-"
"FLIR","FLIR SYSTEMS INC","Information Technology","Equity","9,041,821.41","0.03","-","360,663.00","25.07","United States","NASDAQ","USD","1.00","USD","-"
"HRL","HORMEL FOODS CORP","Consumer Staples","Equity","9,255,757.16","0.04","-","316,004.00","29.29","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"RHI","ROBERT HALF","Industrials","Equity","9,357,619.54","0.04","-","328,799.00","28.46","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TE","TECO ENERGY INC","Utilities","Equity","9,493,325.16","0.04","-","495,994.00","19.14","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NRG","NRG ENERGY INC","Utilities","Equity","9,536,682.84","0.04","-","526,307.00","18.12","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SNI","SCRIPPS NETWORKS INTERACTIVE INC C","Consumer Discretionary","Equity","9,539,027.82","0.04","-","224,871.00","42.42","United States","NASDAQ","USD","1.00","USD","-"
"ANF","ABERCROMBIE AND FITCH CLASS A","Consumer Discretionary","Equity","9,639,111.24","0.04","-","197,361.00","48.84","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"HRS","L3HARRIS TECHNOLOGIES CORP","Information Technology","Equity","9,649,061.28","0.04","-","267,732.00","36.04","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TEG","INTEGRYS ENERGY GROUP INC.","Utilities","Equity","9,706,021.92","0.04","-","179,144.00","54.18","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"IFF","INTERNATIONAL FLAVORS & FRAGRANCES","Materials","Equity","9,727,841.50","0.04","-","185,575.00","52.42","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SUN","SUNOCO INC.","Energy","Equity","10,020,283.56","0.04","-","244,278.00","41.02","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CVH","COVENTRY HEALTH CARE INC","Health Care","Equity","10,032,304.32","0.04","-","330,336.00","30.37","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TMK","TORCHMARK CORP","Financials","Equity","10,124,101.92","0.04","-","233,328.00","43.39","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"IPG","INTERPUBLIC GROUP OF COMPANIES INC","Consumer Discretionary","Equity","10,270,540.42","0.04","-","1,055,554.00","9.73","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ANRZQ","ALPHA NATURAL RESOURCES INC","Energy","Equity","10,277,107.20","0.04","-","503,040.00","20.43","United States","Non-Nms Quotation Service (Nnqs)","USD","1.00","USD","-"
"LUK","JEFFERIES FINANCIAL GROUP CORP","Financials","Equity","10,345,926.84","0.04","-","454,966.00","22.74","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PWR","QUANTA SERVICES INC","Industrials","Equity","10,407,546.42","0.04","-","483,173.00","21.54","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"POM","PEPCO HOLDINGS INC","Utilities","Equity","10,566,109.40","0.04","-","520,498.00","20.30","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PBCT","PEOPLES UNITED FINANCIAL INC","Financials","Equity","10,610,964.60","0.04","-","825,756.00","12.85","United States","NASDAQ","USD","1.00","USD","-"
"NWL","NEWELL BRANDS INC","Consumer Discretionary","Equity","10,705,495.85","0.04","-","662,879.00","16.15","United States","NASDAQ","USD","1.00","USD","-"
"EFX","EQUIFAX INC","Industrials","Equity","10,784,053.80","0.04","-","278,370.00","38.74","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"HBAN","HUNTINGTON BANCSHARES INC","Financials","Equity","10,897,309.62","0.04","-","1,984,938.00","5.49","United States","NASDAQ","USD","1.00","USD","-"
"XYL","XYLEM INC","Industrials","Equity","10,922,565.92","0.04","-","425,168.00","25.69","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"HRB","H&R BLOCK INC","Consumer Discretionary","Equity","10,952,351.37","0.04","-","670,689.00","16.33","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CINF","CINCINNATI FINANCIAL CORP","Financials","Equity","11,313,575.04","0.04","-","371,424.00","30.46","United States","NASDAQ","USD","1.00","USD","-"
"GAS","AGL RESOURCES INC.","Utilities","Equity","11,331,173.80","0.04","-","268,130.00","42.26","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"XRAY","DENTSPLY SIRONA INC","Health Care","Equity","11,357,054.20","0.04","-","324,580.00","34.99","United States","NASDAQ","USD","1.00","USD","-"
"CBRE","CBRE GROUP INC CLASS A","Financials","Equity","11,359,644.86","0.04","-","746,363.00","15.22","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NBR","NABORS INDUSTRIES LTD","Energy","Equity","11,450,208.90","0.04","-","660,335.00","17.34","Bermuda","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NFX","NEWFIELD EXPLORATION","Energy","Equity","11,459,053.76","0.04","-","303,712.00","37.73","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"HSP","HOSPIRA INC","Health Care","Equity","11,499,357.54","0.04","-","378,642.00","30.37","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CPPRQ","OLD COPPER INC","Consumer Discretionary","Equity","11,507,758.50","0.04","-","327,390.00","35.15","United States","Non-Nms Quotation Service (Nnqs)","USD","1.00","USD","-"
"ATI","ALLEGHENY TECHNOLOGIES INC","Materials","Equity","11,671,565.00","0.04","-","244,175.00","47.80","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"VMC","VULCAN MATERIALS","Materials","Equity","11,690,924.35","0.04","-","297,101.00","39.35","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MWV","MEADWESTVACO CORP","Materials","Equity","11,746,869.20","0.04","-","392,216.00","29.95","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FTR","FRONTIER COMMUNICATIONS CORP","Telecommunication Services","Equity","11,762,054.10","0.04","-","2,283,894.00","5.15","United States","NASDAQ","USD","1.00","USD","-"
"TXT","TEXTRON INC","Industrials","Equity","11,787,356.51","0.04","-","637,499.00","18.49","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CMA","COMERICA INC","Financials","Equity","11,788,484.40","0.04","-","456,918.00","25.80","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"IGT","INTERNATIONAL GAME TECHNOLOGY","Consumer Discretionary","Equity","11,789,929.20","0.04","-","685,461.00","17.20","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"QEP","QEP RESOURCES INC","Energy","Equity","11,893,924.80","0.05","-","405,936.00","29.30","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SCG","SCANA CORP","Utilities","Equity","11,914,810.26","0.05","-","264,421.00","45.06","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"J","JACOBS ENGINEERING GROUP INC","Industrials","Equity","11,917,656.14","0.05","-","293,683.00","40.58","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PNW","PINNACLE WEST CORP","Utilities","Equity","12,078,147.84","0.05","-","250,688.00","48.18","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ARG","AIRGAS INC","Materials","Equity","12,231,934.72","0.05","-","156,659.00","78.08","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EMN","EASTMAN CHEMICAL","Materials","Equity","12,322,492.56","0.05","-","315,476.00","39.06","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"RN7","REGIONS FINANCIAL CORP","Financials","Equity","12,431,046.30","0.05","-","2,890,941.00","4.30","United States","Boerse Muenchen","USD","1.00","USD","-"
"FLS","FLOWSERVE CORP","Industrials","Equity","12,706,702.84","0.05","-","127,937.00","99.32","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CMS","CMS ENERGY CORP","Utilities","Equity","12,765,529.92","0.05","-","578,149.00","22.08","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BMC","BMC SOFTWARE INC.","Information Technology","Equity","12,803,802.44","0.05","-","390,598.00","32.78","United States","NASDAQ","USD","1.00","USD","-"
"VRSN","VERISIGN INC","Information Technology","Equity","13,036,121.16","0.05","-","364,953.00","35.72","United States","NASDAQ","USD","1.00","USD","-"
"CFN","CAREFUSION CORP","Health Care","Equity","13,089,681.99","0.05","-","515,139.00","25.41","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"IRM","IRON MOUNTAIN INC","Industrials","Equity","13,120,492.00","0.05","-","425,990.00","30.80","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"WYND","TRAVEL LEISURE INC","Consumer Discretionary","Equity","13,239,705.57","0.05","-","349,979.00","37.83","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AKAM","AKAMAI TECHNOLOGIES INC","Information Technology","Equity","13,274,439.84","0.05","-","411,228.00","32.28","United States","NASDAQ","USD","1.00","USD","-"
"BLL","BALL CORP","Materials","Equity","13,405,284.03","0.05","-","375,393.00","35.71","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LNC","LINCOLN NATIONAL CORP","Financials","Equity","13,439,649.84","0.05","-","692,052.00","19.42","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PCL","PLUM CREEK TIMBER COMPANY REIT INC","Financials","Equity","13,590,375.68","0.05","-","371,728.00","36.56","United States","-","USD","1.00","USD","-"
"CPB","CAMPBELL SOUP","Consumer Staples","Equity","13,708,508.40","0.05","-","412,410.00","33.24","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DEN","DENBURY INC","Energy","Equity","13,769,010.50","0.05","-","911,855.00","15.10","United States","-","USD","1.00","USD","-"
"DRI","DARDEN RESTAURANTS INC","Consumer Discretionary","Equity","13,787,494.20","0.05","-","302,490.00","45.58","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TSN","TYSON FOODS INC CLASS A","Consumer Staples","Equity","13,838,604.00","0.05","-","670,475.00","20.64","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FMC","FMC CORP","Materials","Equity","13,908,710.16","0.05","-","161,654.00","86.04","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"UUM","UNUM","Financials","Equity","14,139,318.48","0.05","-","671,064.00","21.07","United States","Deutsche Boerse Xetra","USD","1.00","USD","-"
"MU","MICRON TECHNOLOGY INC","Information Technology","Equity","14,253,045.65","0.05","-","2,265,985.00","6.29","United States","NASDAQ","USD","1.00","USD","-"
"HP","HELMERICH & PAYNE INC","Energy","Equity","14,353,350.20","0.05","-","245,945.00","58.36","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"APOL","APOLLO EDUCATION GROUP INC CLASS A","Consumer Discretionary","Equity","14,367,613.83","0.05","-","266,709.00","53.87","United States","NASDAQ","USD","1.00","USD","-"
"XL","XL GROUP PLC","Financials","Equity","14,549,197.71","0.06","-","735,923.00","19.77","Ireland","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ES","NORTHEAST UTILITIES","Utilities","Equity","14,656,359.17","0.06","-","406,331.00","36.07","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GPS","GAP INC","Consumer Discretionary","Equity","14,775,130.65","0.06","-","796,503.00","18.55","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FIS","FIDELITY NATIONAL INFORMATION SERV","Information Technology","Equity","14,809,353.68","0.06","-","556,952.00","26.59","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MCO","MOODYS CORP","Financials","Equity","15,112,552.80","0.06","-","448,710.00","33.68","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PLL","PALL CORP","Industrials","Equity","15,132,862.80","0.06","-","264,792.00","57.15","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"KIM","KIMCO REALTY REIT CORP","Financials","Equity","15,177,968.96","0.06","-","934,604.00","16.24","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SRCL","STERICYCLE INC","Industrials","Equity","15,232,736.64","0.06","-","195,492.00","77.92","United States","NASDAQ","USD","1.00","USD","-"
"WAT","WATER CORP","Health Care","Equity","15,240,156.45","0.06","-","205,809.00","74.05","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LLL","L3 TECHNOLOGIES INC","Industrials","Equity","15,289,724.00","0.06","-","229,300.00","66.68","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LUV","SOUTHWEST AIRLINES","Industrials","Equity","15,306,486.96","0.06","-","1,788,141.00","8.56","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MKC","MCCORMICK & CO NON-VOTING INC","Consumer Staples","Equity","15,360,352.16","0.06","-","304,648.00","50.42","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NI","NISOURCE INC","Utilities","Equity","15,367,140.67","0.06","-","645,407.00","23.81","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FDO","FAMILY DOLLAR STORES INC","Consumer Discretionary","Equity","15,549,114.54","0.06","-","269,669.00","57.66","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SLM","SLM CORP","Financials","Equity","15,675,923.00","0.06","-","1,169,845.00","13.40","United States","NASDAQ","USD","1.00","USD","-"
"EA","ELECTRONIC ARTS INC","Information Technology","Equity","15,688,836.40","0.06","-","761,594.00","20.60","United States","NASDAQ","USD","1.00","USD","-"
"NYX","NYSE EURONEXT","Financials","Equity","15,706,510.20","0.06","-","601,782.00","26.10","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LLTC","LINEAR TECHNOLOGY CORP","Information Technology","Equity","15,709,924.23","0.06","-","523,141.00","30.03","United States","NASDAQ","USD","1.00","USD","-"
"WIN","WINDSTREAM CORP.","Telecommunication Services","Equity","15,715,081.82","0.06","-","1,338,593.00","11.74","United States","NASDAQ","USD","1.00","USD","-"
"BBY","BEST BUY INC","Consumer Discretionary","Equity","15,754,464.84","0.06","-","674,132.00","23.37","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TAP","MOLSON COORS BREWING CLASS B","Consumer Staples","Equity","15,756,472.90","0.06","-","361,885.00","43.54","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ADSK","AUTODESK INC","Information Technology","Equity","15,817,701.60","0.06","-","521,520.00","30.33","United States","NASDAQ","USD","1.00","USD","-"
"KMX","CARMAX INC","Consumer Discretionary","Equity","15,855,086.40","0.06","-","520,180.00","30.48","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LIFE","LIFE TECHNOLOGIES CORP","Health Care","Equity","15,932,594.43","0.06","-","409,473.00","38.91","United States","NASDAQ","USD","1.00","USD","-"
"BWA","BORGWARNER INC","Consumer Discretionary","Equity","16,041,318.32","0.06","-","251,668.00","63.74","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MCHP","MICROCHIP TECHNOLOGY INC","Information Technology","Equity","16,080,496.74","0.06","-","438,998.00","36.63","United States","NASDAQ","USD","1.00","USD","-"
"S","SPRINT NEXTEL CORP","Telecommunication Services","Equity","16,104,970.44","0.06","-","6,882,466.00","2.34","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DVA","DAVITA INC","Health Care","Equity","16,283,229.90","0.06","-","214,790.00","75.81","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SWY","SAFEWAY INC","Consumer Staples","Equity","16,431,714.00","0.06","-","780,975.00","21.04","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"WDC","WESTERN DIGITAL CORP","Information Technology","Equity","16,628,723.15","0.06","-","537,277.00","30.95","United States","NASDAQ","USD","1.00","USD","-"
"HIG","HARTFORD FINANCIAL SERVICES GROUP","Financials","Equity","16,640,893.75","0.06","-","1,024,055.00","16.25","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"KEY","KEYCORP","Financials","Equity","16,833,617.63","0.06","-","2,189,027.00","7.69","United States","Boerse Berlin","USD","1.00","USD","-"
"BCR","C R BARD INC","Health Care","Equity","16,864,533.00","0.06","-","197,246.00","85.50","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
