iShares Core S&P 500 ETF
Fund Holdings as of,"Dec 31, 2009"
Inception Date,"May 15, 2000"
Shares Outstanding,"194,250,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"PEP","PEPSICO INC","Consumer Staples","Equity","207,213,452.80","0.95","-","3,408,116.00","60.80","United States","NASDAQ","USD","1.00","USD","-"
"VZ","VERIZON COMMUNICATIONS INC","Telecommunication Services","Equity","205,543,622.02","0.95","-","6,204,154.00","33.13","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PM","PHILIP MORRIS INTERNATIONAL INC","Consumer Staples","Equity","200,466,496.61","0.92","-","4,159,919.00","48.19","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GS","GOLDMAN SACHS GROUP INC","Financials","Equity","189,574,902.72","0.87","-","1,122,808.00","168.84","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ABT","ABBOTT LABORATORIES","Health Care","Equity","182,389,341.94","0.84","-","3,378,206.00","53.99","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SLBA","SCHLUMBERGER LTD.","Energy","Equity","170,701,779.50","0.79","-","2,622,550.00","65.09","United States","Euronext Amsterdam","USD","1.00","USD","-"
"QCI","QUALCOMM INC","Information Technology","Equity","168,760,458.36","0.78","-","3,648,086.00","46.26","United States","Deutsche Boerse Xetra","USD","1.00","USD","-"
"COP","CONOCOPHILLIPS","Energy","Equity","165,490,905.04","0.76","-","3,240,472.00","51.07","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MCD","MCDONALDS CORP","Consumer Discretionary","Equity","147,174,077.12","0.68","-","2,357,048.00","62.44","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"OXY","OCCIDENTAL PETROLEUM CORP","Energy","Equity","144,213,781.95","0.66","-","1,772,757.00","81.35","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"UTX","RAYTHEON TECHNOLOGIES CORP","Industrials","Equity","142,129,329.98","0.65","-","2,047,678.00","69.41","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"0R01","CITIGROUP INC","Financials","Equity","140,970,821.31","0.65","-","42,589,372.00","3.31","United States","London Stock Exchange","USD","1.00","USD","-"
"DIS","WALT DISNEY","Consumer Discretionary","Equity","131,364,666.75","0.60","-","4,073,323.00","32.25","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MMM","3M","Industrials","Equity","127,825,759.39","0.59","-","1,546,217.00","82.67","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AMGN","AMGEN INC","Health Care","Equity","125,054,773.40","0.58","-","2,210,620.00","56.57","United States","NASDAQ","USD","1.00","USD","-"
"UPS","UNITED PARCEL SERVICE INC CLASS B","Industrials","Equity","124,397,034.73","0.57","-","2,168,329.00","57.37","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"HD","HOME DEPOT INC","Consumer Discretionary","Equity","107,441,535.85","0.49","-","3,713,845.00","28.93","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MDT","MEDTRONIC PLC","Health Care","Equity","106,314,833.10","0.49","-","2,417,345.00","43.98","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AEC1","AMERICAN EXPRESS","Financials","Equity","105,241,623.52","0.48","-","2,597,276.00","40.52","United States","Boerse Berlin","USD","1.00","USD","-"
"CMCSA","COMCAST CORP CLASS A","Consumer Discretionary","Equity","105,119,571.01","0.48","-","6,234,850.00","16.86","United States","NASDAQ","USD","1.00","USD","-"
"CVS","CVS HEALTH CORP","Consumer Staples","Equity","99,229,572.47","0.46","-","3,080,707.00","32.21","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AMZN","AMAZON COM INC","Consumer Discretionary","Equity","97,954,908.12","0.45","-","728,181.00","134.52","United States","NASDAQ","USD","1.00","USD","-"
"MON","MONSANTO","Materials","Equity","97,317,407.25","0.45","-","1,190,427.00","81.75","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BMY","BRISTOL MYERS SQUIBB","Health Care","Equity","95,100,438.50","0.44","-","3,766,354.00","25.25","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"USB","US BANCORP","Financials","Equity","94,021,681.35","0.43","-","4,176,885.00","22.51","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CL","COLGATE-PALMOLIVE","Consumer Staples","Equity","89,206,274.25","0.41","-","1,085,895.00","82.15","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MO","ALTRIA GROUP INC","Consumer Staples","Equity","88,843,299.22","0.41","-","4,525,894.00","19.63","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MS","MORGAN STANLEY","Financials","Equity","87,885,123.20","0.40","-","2,969,092.00","29.60","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"KFT","KRAFT FOODS INC A","Consumer Staples","Equity","87,689,284.76","0.40","-","3,226,243.00","27.18","United States","NASDAQ","USD","1.00","USD","-"
"BA","BOEING","Industrials","Equity","85,902,740.23","0.40","-","1,586,971.00","54.13","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"VISA","VISA INC","Information Technology","Equity","85,563,779.74","0.39","-","978,319.00","87.46","United States","Spot Regulated Market - Bvb","USD","1.00","USD","-"
"GILD","GILEAD SCIENCES INC","Health Care","Equity","85,068,008.56","0.39","-","1,965,527.00","43.28","United States","NASDAQ","USD","1.00","USD","-"
"TGT","TARGET CORP","Consumer Discretionary","Equity","79,477,085.59","0.37","-","1,643,107.00","48.37","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"WAG","WALGREEN","Consumer Staples","Equity","79,304,587.92","0.36","-","2,159,711.00","36.72","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LLY","ELI LILLY","Health Care","Equity","78,862,463.94","0.36","-","2,208,414.00","35.71","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EMC","EMC CORP","Information Technology","Equity","77,831,453.03","0.36","-","4,455,149.00","17.47","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CAT","CATERPILLAR INC","Industrials","Equity","77,510,389.30","0.36","-","1,360,070.00","56.99","United States","SIX Swiss Exchange","USD","1.00","USD","-"
"UNH","UNITEDHEALTH GROUP INC","Health Care","Equity","77,356,959.84","0.36","-","2,537,958.00","30.48","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BAX","BAXTER INTERNATIONAL INC","Health Care","Equity","77,266,009.80","0.36","-","1,316,735.00","58.68","United States","SIX Swiss Exchange","USD","1.00","USD","-"
"APA","APA CORP","Energy","Equity","75,749,890.08","0.35","-","734,224.00","103.17","United States","NASDAQ","USD","1.00","USD","-"
"FCX*","FREEPORT MCMORAN INC","Materials","Equity","75,382,594.91","0.35","-","938,879.00","80.29","United States","Bolsa Mexicana De Valores","USD","1.00","USD","-"
"LOW","LOWES COMPANIES INC","Consumer Discretionary","Equity","75,200,557.47","0.35","-","3,215,073.00","23.39","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TWX*","TIME WARNER INC","Consumer Discretionary","Equity","74,310,409.38","0.34","-","2,550,117.00","29.14","United States","Bolsa Mexicana De Valores","USD","1.00","USD","-"
"BK","BANK OF NEW YORK MELLON CORP","Financials","Equity","73,566,246.46","0.34","-","2,630,184.00","27.97","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"F","FORD MOTOR","Consumer Discretionary","Equity","72,231,230.00","0.33","-","7,223,123.00","10.00","United States","SIX Swiss Exchange","USD","1.00","USD","-"
"TXN","TEXAS INSTRUMENT INC","Information Technology","Equity","71,311,235.50","0.33","-","2,736,425.00","26.06","United States","NASDAQ","USD","1.00","USD","-"
"DVN","DEVON ENERGY CORP","Energy","Equity","71,290,957.50","0.33","-","969,945.00","73.50","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"UNP","UNION PACIFIC CORP","Industrials","Equity","70,416,522.00","0.32","-","1,101,980.00","63.90","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EXC","EXELON CORP","Utilities","Equity","70,381,010.16","0.32","-","1,440,168.00","48.87","United States","NASDAQ","USD","1.00","USD","-"
"EMR","EMERSON ELECTRIC","Industrials","Equity","69,981,022.20","0.32","-","1,642,747.00","42.60","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DTV","DIRECTV","Consumer Discretionary","Equity","69,697,831.50","0.32","-","2,089,890.00","33.35","United States","NASDAQ","USD","1.00","USD","-"
"DOW","DOW CHEMICAL","Materials","Equity","69,019,740.00","0.32","-","2,498,000.00","27.63","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NCRA","NEWS CORP. CL A","Consumer Discretionary","Equity","67,372,158.92","0.31","-","4,921,268.00","13.69","United States","NASDAQ","USD","1.00","USD","-"
"AAZ","ANADARKO PETROLEUM CORP","Energy","Equity","67,010,554.06","0.31","-","1,073,543.00","62.42","United States","Boerse Berlin","USD","1.00","USD","-"
"MHS","MEDCO HEALTH SOLUTIONS INC","Health Care","Equity","66,550,441.65","0.31","-","1,041,315.00","63.91","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DD","E I DU PONT DE NEMOURS","Materials","Equity","66,459,832.53","0.31","-","1,973,859.00","33.67","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GLW","CORNING INC","Information Technology","Equity","65,627,873.57","0.30","-","3,398,647.00","19.31","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ALD","HONEYWELL INTERNATIONAL INC","Industrials","Equity","65,328,995.20","0.30","-","1,666,556.00","39.20","United States","Boerse Berlin","USD","1.00","USD","-"
"MWZ","METLIFE INC","Financials","Equity","63,217,995.75","0.29","-","1,788,345.00","35.35","United States","Deutsche Boerse Xetra","USD","1.00","USD","-"
"PA9","TRAVELERS COMPANIES INC","Financials","Equity","59,498,137.44","0.27","-","1,193,304.00","49.86","United States","Boerse Muenchen","USD","1.00","USD","-"
"HAL","HALLIBURTON","Energy","Equity","59,275,103.45","0.27","-","1,969,927.00","30.09","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"XTO","XTO ENERGY INC","Energy","Equity","58,976,681.95","0.27","-","1,267,498.00","46.53","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ANTM","WELLPOINT INC","Health Care","Equity","58,352,137.14","0.27","-","1,001,066.00","58.29","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SO","SOUTHERN","Utilities","Equity","58,234,663.48","0.27","-","1,747,739.00","33.32","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EBAY","EBAY INC","Information Technology","Equity","57,834,602.10","0.27","-","2,456,865.00","23.54","United States","NASDAQ","USD","1.00","USD","-"
"KMB","KIMBERLY CLARK CORP","Consumer Staples","Equity","57,798,094.26","0.27","-","907,206.00","63.71","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GD","GENERAL DYNAMICS CORP","Industrials","Equity","57,441,541.74","0.26","-","842,622.00","68.17","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FDX","FEDEX CORP","Industrials","Equity","56,963,887.95","0.26","-","682,611.00","83.45","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BNI","BURLINGTON NORTHERN","Industrials","Equity","56,463,007.22","0.26","-","572,531.00","98.62","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"COST","COSTCO WHOLESALE CORP","Consumer Staples","Equity","56,345,224.20","0.26","-","952,260.00","59.17","United States","NASDAQ","USD","1.00","USD","-"
"NKE","NIKE INC CLASS B","Consumer Discretionary","Equity","56,221,936.15","0.26","-","850,945.00","66.07","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CELG","CELGENE CORP","Health Care","Equity","55,894,590.72","0.26","-","1,003,854.00","55.68","United States","NASDAQ","USD","1.00","USD","-"
"DELL","DELL INC.","Information Technology","Equity","54,004,413.08","0.25","-","3,760,753.00","14.36","United States","NASDAQ","USD","1.00","USD","-"
"PX","PRAXAIR INC","Materials","Equity","53,817,256.89","0.25","-","670,119.00","80.31","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MA","MASTERCARD INC CLASS A","Information Technology","Equity","53,686,173.44","0.25","-","209,728.00","255.98","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EOG","EOG RESOURCES INC","Energy","Equity","53,632,441.10","0.25","-","551,207.00","97.30","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PNC","PNC FINANCIAL SERVICES GROUP INC","Financials","Equity","53,197,644.38","0.24","-","1,007,722.00","52.79","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LOM","LOCKHEED MARTIN CORP","Industrials","Equity","52,638,078.35","0.24","-","698,581.00","75.35","United States","Deutsche Boerse Xetra","USD","1.00","USD","-"
"ESRX","EXPRESS SCRIPTS INC.","Health Care","Equity","51,872,247.70","0.24","-","600,026.00","86.45","United States","NASDAQ","USD","1.00","USD","-"
"D","DOMINION ENERGY INC","Utilities","Equity","50,769,699.96","0.23","-","1,304,463.00","38.92","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NEM","NEWMONT","Materials","Equity","50,648,950.56","0.23","-","1,070,576.00","47.31","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GIS","GENERAL MILLS INC","Consumer Staples","Equity","50,510,684.87","0.23","-","713,327.00","70.81","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PRU*","PRUDENTIAL FINANCIAL INC","Financials","Equity","50,428,326.56","0.23","-","1,013,431.00","49.76","United States","Bolsa Mexicana De Valores","USD","1.00","USD","-"
"DE","DEERE","Industrials","Equity","49,966,016.13","0.23","-","923,757.00","54.09","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SPG","SIMON PROPERTY GROUP REIT INC","Financials","Equity","49,688,347.80","0.23","-","622,661.00","79.80","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DUK","DUKE ENERGY CORP.","Utilities","Equity","49,038,019.11","0.23","-","2,849,391.00","17.21","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MX4A","CME GROUP INC CLASS A","Financials","Equity","48,798,417.25","0.22","-","145,255.00","335.95","United States","Boerse Berlin","USD","1.00","USD","-"
"MRO","MARATHON OIL CORP","Energy","Equity","48,266,088.78","0.22","-","1,545,999.00","31.22","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NEE","NEXTERA ENERGY INC","Utilities","Equity","47,687,216.50","0.22","-","902,825.00","52.82","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"8686","AFLAC INC","Financials","Equity","47,265,788.75","0.22","-","1,021,963.00","46.25","United States","Tokyo Stock Exchange","USD","1.00","USD","-"
"ADP","AUTOMATIC DATA PROCESSING INC","Information Technology","Equity","47,195,176.32","0.22","-","1,102,176.00","42.82","United States","NASDAQ","USD","1.00","USD","-"
"STT","STATE STREET CORP","Financials","Equity","47,041,965.74","0.22","-","1,080,431.00","43.54","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ADM*","ARCHER DANIELS MIDLAND","Consumer Staples","Equity","43,926,708.91","0.20","-","1,402,961.00","31.31","United States","Bolsa Mexicana De Valores","USD","1.00","USD","-"
"AABA","ALTABA INC","Information Technology","Equity","43,646,743.26","0.20","-","2,601,117.00","16.78","United States","NASDAQ","USD","1.00","USD","-"
"RTN1","RAYTHEON","Industrials","Equity","43,123,218.88","0.20","-","837,019.00","51.52","United States","Xetra","USD","1.00","USD","-"
"DHR","DANAHER CORP","Industrials","Equity","42,736,536.00","0.20","-","568,305.00","75.20","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TMO","THERMO FISHER SCIENTIFIC INC","Health Care","Equity","42,529,322.03","0.20","-","891,787.00","47.69","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AG4","ALLERGAN","Health Care","Equity","42,319,028.24","0.19","-","671,624.00","63.01","United States","Boerse Berlin","USD","1.00","USD","-"
"NSC","NORFOLK SOUTHERN CORP","Industrials","Equity","42,120,151.46","0.19","-","803,513.00","52.42","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ADBE","ADOBE INC","Information Technology","Equity","42,074,149.98","0.19","-","1,143,941.00","36.78","United States","NASDAQ","USD","1.00","USD","-"
"CSX","CSX CORP","Industrials","Equity","41,574,404.69","0.19","-","857,381.00","48.49","United States","NASDAQ","USD","1.00","USD","-"
"BDX","BECTON DICKINSON","Health Care","Equity","40,840,884.26","0.19","-","517,891.00","78.86","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AMAT","APPLIED MATERIAL INC","Information Technology","Equity","40,607,554.56","0.19","-","2,913,024.00","13.94","United States","NASDAQ","USD","1.00","USD","-"
"ITW","ILLINOIS TOOL INC","Industrials","Equity","40,427,303.89","0.19","-","842,411.00","47.99","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NOV","NOV INC","Energy","Equity","40,285,870.71","0.19","-","913,719.00","44.09","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"JCI","JOHNSON CONTROLS INC","Consumer Discretionary","Equity","39,926,321.76","0.18","-","1,465,724.00","27.24","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"VIAB","VIACOM INC CLASS B","Consumer Discretionary","Equity","39,414,874.62","0.18","-","1,325,761.00","29.73","United States","NASDAQ","USD","1.00","USD","-"
"SWG","CHARLES SCHWAB CORP","Financials","Equity","39,171,590.42","0.18","-","2,081,381.00","18.82","United States","Deutsche Boerse Xetra","USD","1.00","USD","-"
"MOT","MOTOROLA INC","Information Technology","Equity","39,167,893.84","0.18","-","5,047,409.00","7.76","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SPLS","STAPLES INC","Consumer Discretionary","Equity","38,878,708.02","0.18","-","1,581,078.00","24.59","United States","NASDAQ","USD","1.00","USD","-"
"HES","HESS CORP","Energy","Equity","38,466,989.00","0.18","-","635,818.00","60.50","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NTH","NORTHROP GRUMMAN CORP","Industrials","Equity","38,273,278.95","0.18","-","685,287.00","55.85","United States","Boerse Berlin","USD","1.00","USD","-"
"TFC","TRUIST FINANCIAL CORP","Financials","Equity","38,102,568.75","0.18","-","1,501,875.00","25.37","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AMT","AMERICAN TOWER CORP.","Telecommunication Services","Equity","37,886,960.10","0.17","-","876,810.00","43.21","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"COF","CAPITAL ONE FINANCIAL CORP","Financials","Equity","37,676,909.73","0.17","-","982,705.00","38.34","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"APD","AIR PRODUCTS AND CHEMICALS INC","Materials","Equity","37,479,306.90","0.17","-","462,365.00","81.06","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SBUX","STARBUCKS CORP","Consumer Discretionary","Equity","37,418,009.22","0.17","-","1,622,637.00","23.06","United States","NASDAQ","USD","1.00","USD","-"
"PEG","PUBLIC SERVICE ENTERPRISE GROUP IN","Utilities","Equity","36,744,940.75","0.17","-","1,105,111.00","33.25","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CB","CHUBB CORP","Financials","Equity","36,690,001.30","0.17","-","746,035.00","49.18","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CHK","CHESAPEAKE ENERGY CORP","Energy","Equity","36,611,607.84","0.17","-","1,414,668.00","25.88","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MCK","MCKESSON CORP","Health Care","Equity","36,583,687.50","0.17","-","585,339.00","62.50","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SWN","SOUTHWESTERN ENERGY","Energy","Equity","36,351,090.40","0.17","-","754,172.00","48.20","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AEP","AMERICAN ELECTRIC POWER INC","Utilities","Equity","36,295,015.40","0.17","-","1,043,260.00","34.79","United States","NASDAQ","USD","1.00","USD","-"
"PCG","PG&E CORP","Utilities","Equity","36,178,421.55","0.17","-","810,267.00","44.65","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"WM","WASTE MANAGEMENT INC","Industrials","Equity","36,159,964.05","0.17","-","1,069,505.00","33.81","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SYY","SYSCO CORP","Consumer Staples","Equity","36,117,451.26","0.17","-","1,292,679.00","27.94","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"KSS","KOHLS CORP","Consumer Discretionary","Equity","36,115,249.17","0.17","-","669,669.00","53.93","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"YUM","YUM BRANDS INC","Consumer Discretionary","Equity","35,723,183.86","0.16","-","1,021,538.00","34.97","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ALL","ALLSTATE CORP","Financials","Equity","35,199,400.04","0.16","-","1,171,751.00","30.04","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AA","ALCOA INC","Materials","Equity","34,306,729.08","0.16","-","2,128,209.00","16.12","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BEN","FRANKLIN RESOURCES INC","Financials","Equity","34,289,107.30","0.16","-","325,478.00","105.35","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PCP","PRECISION CASTPARTS CORP","Industrials","Equity","33,921,148.60","0.16","-","307,396.00","110.35","United States","-","USD","1.00","USD","-"
"BIIB","BIOGEN INC","Health Care","Equity","33,794,933.50","0.16","-","631,681.00","53.50","United States","NASDAQ","USD","1.00","USD","-"
"ETR","ENTERGY CORP","Utilities","Equity","33,769,966.56","0.16","-","412,634.00","81.84","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TJX","TJX INC","Consumer Discretionary","Equity","33,505,750.50","0.15","-","916,710.00","36.55","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NUE","NUCOR CORP","Materials","Equity","32,075,980.20","0.15","-","687,588.00","46.65","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"T3W1","TIME WARNER CABLE-A","Consumer Discretionary","Equity","31,860,863.09","0.15","-","769,772.00","41.39","United States","Boerse Berlin","USD","1.00","USD","-"
"SYMC","SYMANTEC INC","Information Technology","Equity","31,672,098.18","0.15","-","1,770,380.00","17.89","United States","NASDAQ","USD","1.00","USD","-"
"SYK","STRYKER CORP","Health Care","Equity","31,069,676.73","0.14","-","616,829.00","50.37","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FE","FIRSTENERGY CORP","Utilities","Equity","30,927,153.20","0.14","-","665,816.00","46.45","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"JNPR","JUNIPER NETWORKS INC","Information Technology","Equity","30,607,132.08","0.14","-","1,147,624.00","26.67","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CCL","CARNIVAL CORP","Consumer Discretionary","Equity","30,246,203.60","0.14","-","954,440.00","31.69","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SRE","SEMPRA ENERGY","Utilities","Equity","30,133,362.24","0.14","-","538,288.00","55.98","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AET","AETNA INC","Health Care","Equity","30,014,257.40","0.14","-","946,822.00","31.70","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TROW","T ROWE PRICE GROUP INC","Financials","Equity","29,950,888.50","0.14","-","562,458.00","53.25","United States","NASDAQ","USD","1.00","USD","-"
"BSX","BOSTON SCIENTIFIC CORP","Health Care","Equity","29,691,297.00","0.14","-","3,299,033.00","9.00","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BRCM","BROADCOM CORP CLASS A","Information Technology","Equity","29,588,694.68","0.14","-","940,817.00","31.45","United States","NASDAQ","USD","1.00","USD","-"
