iShares Core S&P 500 ETF
Fund Holdings as of,"Dec 30, 2016"
Inception Date,"May 15, 2000"
Shares Outstanding,"403,300,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"IBM","INTERNATIONAL BUSINESS MACHINES CO","Information Technology","Equity","673,474,214.82","0.74","673,474,214.82","4,057,318.00","165.99","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PM","PHILIP MORRIS INTERNATIONAL INC","Consumer Staples","Equity","665,528,909.15","0.73","665,528,909.15","7,274,335.00","91.49","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MO","ALTRIA GROUP INC","Consumer Staples","Equity","618,378,002.76","0.68","618,378,002.76","9,144,898.00","67.62","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SLB","SCHLUMBERGER NV","Energy","Equity","547,681,237.10","0.60","547,681,237.10","6,523,898.00","83.95","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ORCL","ORACLE CORP","Information Technology","Equity","540,351,115.25","0.60","540,351,115.25","14,053,345.00","38.45","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AMGN","AMGEN INC","Health Care","Equity","510,023,173.32","0.56","510,023,173.32","3,488,292.00","146.21","United States","NASDAQ","USD","1.00","USD","-"
"MMM","3M CO","Industrials","Equity","503,619,006.73","0.56","503,619,006.73","2,820,289.00","178.57","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"WMT","WALMART STORES INC","Consumer Staples","Equity","488,060,052.48","0.54","488,060,052.48","7,061,054.00","69.12","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ABBV","ABBVIE INC","Health Care","Equity","477,174,857.54","0.53","477,174,857.54","7,620,167.00","62.62","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MCD","MCDONALDS CORP","Consumer Discretionary","Equity","473,976,219.36","0.52","473,976,219.36","3,893,988.00","121.72","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MA","MASTERCARD INC CLASS A","Information Technology","Equity","460,832,627.50","0.51","460,832,627.50","4,463,270.00","103.25","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MDT","MEDTRONIC PLC","Health Care","Equity","458,598,541.94","0.51","458,598,541.94","6,438,278.00","71.23","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BMY","BRISTOL MYERS SQUIBB","Health Care","Equity","457,963,599.00","0.51","457,963,599.00","7,836,475.00","58.44","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"QCOM","QUALCOMM INC","Information Technology","Equity","451,522,062.00","0.50","451,522,062.00","6,925,185.00","65.20","United States","NASDAQ","USD","1.00","USD","-"
"GILD","GILEAD SCIENCES INC","Health Care","Equity","442,378,007.61","0.49","442,378,007.61","6,177,601.00","71.61","United States","NASDAQ","USD","1.00","USD","-"
"CELG","CELGENE CORP","Health Care","Equity","420,746,157.00","0.46","420,746,157.00","3,634,956.00","115.75","United States","NASDAQ","USD","1.00","USD","-"
"BA","BOEING","Industrials","Equity","418,988,745.28","0.46","418,988,745.28","2,691,346.00","155.68","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GS","GOLDMAN SACHS GROUP INC","Financials","Equity","415,223,540.40","0.46","415,223,540.40","1,734,072.00","239.45","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"HON","HONEYWELL INTERNATIONAL INC","Industrials","Equity","414,006,194.00","0.46","414,006,194.00","3,573,640.00","115.85","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"UNP","UNION PACIFIC CORP","Industrials","Equity","400,650,416.64","0.44","400,650,416.64","3,864,298.00","103.68","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CVS","CVS HEALTH CORP","Consumer Staples","Equity","394,595,531.07","0.44","394,595,531.07","5,000,577.00","78.91","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"UTX","UNITED TECHNOLOGIES CORP","Industrials","Equity","393,614,945.64","0.43","393,614,945.64","3,590,722.00","109.62","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"USB","US BANCORP","Financials","Equity","384,846,882.42","0.42","384,846,882.42","7,491,666.00","51.37","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SBUX","STARBUCKS CORP","Consumer Discretionary","Equity","378,891,909.44","0.42","378,891,909.44","6,824,422.00","55.52","United States","NASDAQ","USD","1.00","USD","-"
"UPS","UNITED PARCEL SERVICE INC CLASS B","Industrials","Equity","370,566,119.12","0.41","370,566,119.12","3,232,433.00","114.64","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AGN","ALLERGAN","Health Care","Equity","369,358,867.68","0.41","369,358,867.68","1,758,768.00","210.01","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TWX","TIME WARNER INC","Consumer Discretionary","Equity","349,039,834.57","0.39","349,039,834.57","3,615,869.00","96.53","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TXN","TEXAS INSTRUMENTS INCORPORATED","Information Technology","Equity","341,982,442.49","0.38","341,982,442.49","4,686,617.00","72.97","United States","NASDAQ","USD","1.00","USD","-"
"ACN","ACCENTURE PLC","Information Technology","Equity","340,689,471.72","0.38","340,689,471.72","2,908,644.00","117.13","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PCLN","PRICELINE GROUP INC/THE","Consumer Discretionary","Equity","339,212,564.62","0.37","339,212,564.62","231,377.00","1,466.06","United States","NASDAQ","USD","1.00","USD","-"
"LLY","ELI LILLY","Health Care","Equity","335,041,579.50","0.37","335,041,579.50","4,555,290.00","73.55","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"WBA","WALGREEN BOOTS ALLIANCE","Consumer Staples","Equity","332,103,797.04","0.37","332,103,797.04","4,012,854.00","82.76","United States","NASDAQ","USD","1.00","USD","-"
"AVGO","BROADCOM LTD","Information Technology","Equity","329,340,010.23","0.36","329,340,010.23","1,863,099.00","176.77","United States","NASDAQ","USD","1.00","USD","-"
"COST","COSTCO WHOLESALE CORP","Consumer Staples","Equity","328,177,306.89","0.36","328,177,306.89","2,049,699.00","160.11","United States","NASDAQ","USD","1.00","USD","-"
"MDLZ","MONDELEZ INTERNATIONAL INC CLASS A","Consumer Staples","Equity","321,029,703.28","0.35","321,029,703.28","7,241,816.00","44.33","United States","NASDAQ","USD","1.00","USD","-"
"NKE","NIKE INC CLASS B","Consumer Discretionary","Equity","318,471,349.43","0.35","318,471,349.43","6,265,421.00","50.83","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DOW","DOW CHEMICAL","Materials","Equity","300,872,830.72","0.33","300,872,830.72","5,258,176.00","57.22","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DD","E I DU PONT DE NEMOURS","Materials","Equity","299,182,583.80","0.33","299,182,583.80","4,076,057.00","73.40","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AIG","AMERICAN INTERNATIONAL GROUP INC","Financials","Equity","298,823,749.77","0.33","298,823,749.77","4,575,467.00","65.31","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LMT","LOCKHEED MARTIN CORP","Industrials","Equity","295,293,362.58","0.33","295,293,362.58","1,181,457.00","249.94","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CHTR","CHARTER COMMUNICATIONS INC CLASS A","Consumer Discretionary","Equity","292,334,965.28","0.32","292,334,965.28","1,015,334.00","287.92","United States","NASDAQ","USD","1.00","USD","-"
"COP","CONOCOPHILLIPS","Energy","Equity","291,305,828.86","0.32","291,305,828.86","5,809,849.00","50.14","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LOW","LOWES COMPANIES INC","Consumer Discretionary","Equity","289,968,899.36","0.32","289,968,899.36","4,077,178.00","71.12","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BIIB","BIOGEN INC","Health Care","Equity","289,313,420.44","0.32","289,313,420.44","1,020,218.00","283.58","United States","NASDAQ","USD","1.00","USD","-"
"CB","CHUBB LTD","Financials","Equity","288,285,179.40","0.32","288,285,179.40","2,181,995.00","132.12","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MS","MORGAN STANLEY","Financials","Equity","285,692,176.25","0.32","285,692,176.25","6,761,945.00","42.25","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MET","METLIFE INC","Financials","Equity","277,743,239.88","0.31","277,743,239.88","5,153,892.00","53.89","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EOG","EOG RESOURCES INC","Energy","Equity","273,276,636.30","0.30","273,276,636.30","2,703,033.00","101.10","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CL","COLGATE-PALMOLIVE","Consumer Staples","Equity","272,741,551.84","0.30","272,741,551.84","4,167,811.00","65.44","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NVDA","NVIDIA CORP","Information Technology","Equity","269,774,035.56","0.30","269,774,035.56","2,527,394.00","106.74","United States","NASDAQ","USD","1.00","USD","-"
"AXP","AMERICAN EXPRESS","Financials","Equity","267,058,696.32","0.29","267,058,696.32","3,605,004.00","74.08","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PNC","PNC FINANCIAL SERVICES GROUP INC","Financials","Equity","266,812,777.76","0.29","266,812,777.76","2,281,231.00","116.96","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ABT","ABBOTT LABORATORIES","Health Care","Equity","265,172,077.25","0.29","265,172,077.25","6,903,725.00","38.41","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SPG","SIMON PROPERTY GROUP REIT INC","Real Estate","Equity","261,786,795.48","0.29","261,786,795.48","1,473,444.00","177.67","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NEE","NEXTERA ENERGY INC","Utilities","Equity","261,741,280.02","0.29","261,741,280.02","2,191,037.00","119.46","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TMO","THERMO FISHER SCIENTIFIC INC","Health Care","Equity","261,357,272.40","0.29","261,357,272.40","1,852,284.00","141.10","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"OXY","OCCIDENTAL PETROLEUM CORP","Energy","Equity","255,239,669.91","0.28","255,239,669.91","3,583,317.00","71.23","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CAT","CATERPILLAR INC","Industrials","Equity","254,425,698.20","0.28","254,425,698.20","2,743,430.00","92.74","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DUK","DUKE ENERGY CORP","Utilities","Equity","250,750,090.46","0.28","250,750,090.46","3,230,483.00","77.62","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NFLX","NETFLIX INC","Consumer Discretionary","Equity","249,122,863.80","0.27","249,122,863.80","2,012,301.00","123.80","United States","NASDAQ","USD","1.00","USD","-"
"KHC","KRAFT HEINZ","Consumer Staples","Equity","244,220,243.44","0.27","244,220,243.44","2,796,842.00","87.32","United States","NASDAQ","USD","1.00","USD","-"
"ADBE","ADOBE SYSTEM INC","Information Technology","Equity","240,029,057.45","0.26","240,029,057.45","2,331,511.00","102.95","United States","NASDAQ","USD","1.00","USD","-"
"BK","BANK OF NEW YORK MELLON CORP","Financials","Equity","234,905,586.28","0.26","234,905,586.28","4,957,906.00","47.38","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GD","GENERAL DYNAMICS CORP","Industrials","Equity","231,750,813.08","0.26","231,750,813.08","1,342,238.00","172.66","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TJX","TJX INC","Consumer Discretionary","Equity","229,609,676.45","0.25","229,609,676.45","3,056,165.00","75.13","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GM","GENERAL MOTORS","Consumer Discretionary","Equity","226,614,201.84","0.25","226,614,201.84","6,504,426.00","34.84","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SO","SOUTHERN","Utilities","Equity","226,040,937.78","0.25","226,040,937.78","4,595,262.00","49.19","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"D","DOMINION RESOURCES INC","Utilities","Equity","225,087,363.99","0.25","225,087,363.99","2,938,861.00","76.59","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SCHW","CHARLES SCHWAB CORP","Financials","Equity","223,269,633.24","0.25","223,269,633.24","5,656,692.00","39.47","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DHR","DANAHER CORP","Health Care","Equity","222,172,251.28","0.25","222,172,251.28","2,854,217.00","77.84","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"F","F MOTOR","Consumer Discretionary","Equity","221,987,588.04","0.24","221,987,588.04","18,300,708.00","12.13","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"HAL","HALLIBURTON","Energy","Equity","219,251,380.95","0.24","219,251,380.95","4,053,455.00","54.09","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ADP","AUTOMATIC DATA PROCESSING INC","Information Technology","Equity","217,439,209.62","0.24","217,439,209.62","2,115,579.00","102.78","United States","NASDAQ","USD","1.00","USD","-"
"RAI","REYNOLDS AMERICAN INC","Consumer Staples","Equity","217,303,057.68","0.24","217,303,057.68","3,877,642.00","56.04","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BLK","BLACKROCK INC.","Financials","Equity","216,879,259.50","0.24","216,879,259.50","569,925.00","380.54","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MON","MONSANTO","Materials","Equity","216,071,565.57","0.24","216,071,565.57","2,053,717.00","105.21","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FDX","FEDEX CORP","Industrials","Equity","213,471,038.20","0.24","213,471,038.20","1,146,461.00","186.20","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AMT","AMERICAN TOWER REIT CORP","Real Estate","Equity","210,945,311.68","0.23","210,945,311.68","1,996,076.00","105.68","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PRU","PRUDENTIAL FINANCIAL INC","Financials","Equity","209,815,241.46","0.23","209,815,241.46","2,016,291.00","104.06","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PYPL","PAYPAL HOLDINGS INC","Information Technology","Equity","207,689,127.03","0.23","207,689,127.03","5,261,949.00","39.47","United States","NASDAQ","USD","1.00","USD","-"
"CRM","SALESFORCE.COM INC","Information Technology","Equity","204,917,347.32","0.23","204,917,347.32","2,993,242.00","68.46","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AET","AETNA INC","Health Care","Equity","204,027,204.48","0.23","204,027,204.48","1,645,248.00","124.01","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ESRX","EXPRESS SCRIPTS HOLDING CO","Health Care","Equity","198,863,153.67","0.22","198,863,153.67","2,890,873.00","68.79","United States","NASDAQ","USD","1.00","USD","-"
"COF","CAPITAL ONE FINANCIAL CORP","Financials","Equity","197,274,852.36","0.22","197,274,852.36","2,261,289.00","87.24","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"RTN","RAYTHEON","Industrials","Equity","195,521,930.00","0.22","195,521,930.00","1,376,915.00","142.00","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NOC","NORTHROP GRUMMAN CORP","Industrials","Equity","192,145,036.68","0.21","192,145,036.68","826,146.00","232.58","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"KMB","KIMBERLY CLARK CORP","Consumer Staples","Equity","191,652,443.28","0.21","191,652,443.28","1,679,394.00","114.12","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TGT","TARGET CORP","Consumer Discretionary","Equity","190,219,005.14","0.21","190,219,005.14","2,633,518.00","72.23","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"KMI","KINDER MORGAN INC","Energy","Equity","186,434,982.12","0.21","186,434,982.12","9,002,172.00","20.71","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CME","CME GROUP INC CLASS A","Financials","Equity","183,478,478.40","0.20","183,478,478.40","1,590,624.00","115.35","United States","NASDAQ","USD","1.00","USD","-"
"APC","ANADARKO PETROLEUM CORP","Energy","Equity","182,624,125.14","0.20","182,624,125.14","2,619,018.00","69.73","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"JCI","JOHNSON CONTROLS INTERNATIONAL PLC","Industrials","Equity","181,489,112.55","0.20","181,489,112.55","4,406,145.00","41.19","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ITW","ILLINOIS TOOL INC","Industrials","Equity","181,276,680.78","0.20","181,276,680.78","1,480,293.00","122.46","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"HPE","HEWLETT PACKARD ENTERPRISE","Information Technology","Equity","180,646,621.48","0.20","180,646,621.48","7,806,682.00","23.14","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PSX","PHILLIPS 66","Energy","Equity","179,380,852.07","0.20","179,380,852.07","2,075,927.00","86.41","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BBT","BB AND T CORP","Financials","Equity","178,900,379.44","0.20","178,900,379.44","3,804,772.00","47.02","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ANTM","ANTHEM INC","Health Care","Equity","177,449,991.51","0.20","177,449,991.51","1,234,263.00","143.77","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SYK","STRYKER CORP","Health Care","Equity","174,601,988.44","0.19","174,601,988.44","1,457,324.00","119.81","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GIS","GENERAL MILLS INC","Consumer Staples","Equity","171,172,947.18","0.19","171,172,947.18","2,771,134.00","61.77","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DAL","DELTA AIR LINES INC","Industrials","Equity","170,550,436.63","0.19","170,550,436.63","3,467,177.00","49.19","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EMR","EMERSON ELECTRIC","Industrials","Equity","168,030,500.00","0.19","168,030,500.00","3,014,000.00","55.75","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BDX","BECTON DICKINSON","Health Care","Equity","164,818,269.00","0.18","164,818,269.00","995,580.00","165.55","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TRV","TRAVELERS COMPANIES INC","Financials","Equity","163,710,796.96","0.18","163,710,796.96","1,337,288.00","122.42","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AMAT","APPLIED MATERIAL INC","Information Technology","Equity","163,555,719.04","0.18","163,555,719.04","5,068,352.00","32.27","United States","NASDAQ","USD","1.00","USD","-"
"MMC","MARSH & MCLENNAN INC","Financials","Equity","163,384,698.69","0.18","163,384,698.69","2,417,291.00","67.59","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CI","CIGNA CORP","Health Care","Equity","160,583,018.79","0.18","160,583,018.79","1,203,861.00","133.39","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"YHOO","YAHOO! INC","Information Technology","Equity","159,815,762.70","0.18","159,815,762.70","4,132,810.00","38.67","United States","NASDAQ","USD","1.00","USD","-"
"CTSH","COGNIZANT TECHNOLOGY SOLUTIONS COR","Information Technology","Equity","159,395,936.96","0.18","159,395,936.96","2,844,832.00","56.03","United States","NASDAQ","USD","1.00","USD","-"
"CSX","CSX CORP","Industrials","Equity","158,522,836.63","0.17","158,522,836.63","4,411,991.00","35.93","United States","NASDAQ","USD","1.00","USD","-"
"ICE","INTERCONTINENTAL EXCHANGE INC","Financials","Equity","157,589,579.42","0.17","157,589,579.42","2,793,151.00","56.42","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PX","PRAXAIR INC","Materials","Equity","156,823,306.43","0.17","156,823,306.43","1,338,197.00","117.19","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PSA","PUBLIC STORAGE REIT","Real Estate","Equity","156,318,358.50","0.17","156,318,358.50","699,411.00","223.50","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EXC","EXELON CORP","Utilities","Equity","153,644,798.58","0.17","153,644,798.58","4,329,242.00","35.49","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"KR","KROGER","Consumer Staples","Equity","152,701,331.93","0.17","152,701,331.93","4,424,843.00","34.51","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MCK","MCKESSON CORP","Health Care","Equity","148,864,921.30","0.16","148,864,921.30","1,059,914.00","140.45","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NSC","NORFOLK SOUTHERN CORP","Industrials","Equity","147,891,093.25","0.16","147,891,093.25","1,368,475.00","108.07","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"APD","AIR PRODUCTS AND CHEMICALS INC","Materials","Equity","147,161,657.70","0.16","147,161,657.70","1,023,235.00","143.82","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CCI","CROWN CASTLE INTERNATIONAL REIT CO","Real Estate","Equity","146,718,178.22","0.16","146,718,178.22","1,690,886.00","86.77","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BLKFDS","BLK CSH FND TREASURY SL AGENCY","Cash and/or Derivatives","Money Market","146,037,779.21","0.16","146,037,779.21","146,037,779.00","1.00","United States","-","USD","1.00","USD","-"
"VLO","VALERO ENERGY CORP","Energy","Equity","145,554,803.52","0.16","145,554,803.52","2,130,486.00","68.32","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EBAY","EBAY INC","Information Technology","Equity","145,305,146.13","0.16","145,305,146.13","4,894,077.00","29.69","United States","NASDAQ","USD","1.00","USD","-"
"AEP","AMERICAN ELECTRIC POWER INC","Utilities","Equity","145,163,535.12","0.16","145,163,535.12","2,305,647.00","62.96","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PCG","PG&E CORP","Utilities","Equity","144,629,196.88","0.16","144,629,196.88","2,379,944.00","60.77","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ECL","ECOLAB INC","Materials","Equity","144,224,791.94","0.16","144,224,791.94","1,230,377.00","117.22","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
