iShares Core S&P 500 ETF
Fund Holdings as of,"Dec 31, 2008"
Inception Date,"May 15, 2000"
Shares Outstanding,"173,000,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"ATI","ALLEGHENY TECHNOLOGIES INC","Materials","Equity","4,873,549.35","0.03","-","190,895.00","25.53","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NVLS","NOVELLUS SYSTEMS INC.","Information Technology","Equity","2,395,675.26","0.02","-","194,139.00","12.34","United States","NASDAQ","USD","1.00","USD","-"
"ACS","AFFILIATED COMPUTER SERVICES INC.","Information Technology","Equity","8,928,130.95","0.06","-","194,301.00","45.95","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BFB","BROWN FORMAN CORP CLASS B","Consumer Staples","Equity","10,020,160.08","0.06","-","194,604.00","51.49","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SHW","SHERWIN WILLIAMS","Consumer Discretionary","Equity","11,662,064.75","0.07","-","195,181.00","59.75","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"WAT","WATER CORP","Health Care","Equity","7,161,373.35","0.05","-","195,399.00","36.65","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BCR","C R BARD INC","Health Care","Equity","16,610,089.54","0.11","-","197,129.00","84.26","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BMS","BEMIS INC","Materials","Equity","4,703,818.88","0.03","-","198,641.00","23.68","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AIV","APARTMENT INVESTMENT AND MANAGEMEN","Financials","Equity","2,296,093.80","0.01","-","198,796.00","11.55","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LUMN","LUMEN TECHNOLOGIES INC","Telecommunication Services","Equity","5,441,730.96","0.03","-","199,112.00","27.33","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PNW","PINNACLE WEST CORP","Utilities","Equity","6,445,085.22","0.04","-","200,594.00","32.13","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"COG","CABOT OIL & GAS CORP","Energy","Equity","5,330,546.00","0.03","-","205,021.00","26.00","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DVA","DAVITA INC","Health Care","Equity","10,226,241.43","0.07","-","206,299.00","49.57","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"WPI","WATSON PHARMACEUTICALS","Health Care","Equity","5,542,873.98","0.04","-","208,614.00","26.57","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CRM","SALESFORCE.COM INC","Information Technology","Equity","6,690,506.13","0.04","-","209,013.00","32.01","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AVY","AVERY DENNISON CORP","Industrials","Equity","6,915,292.59","0.04","-","211,283.00","32.73","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"APOL","APOLLO EDUCATION GROUP INC CLASS A","Consumer Discretionary","Equity","16,220,377.38","0.10","-","211,699.00","76.62","United States","NASDAQ","USD","1.00","USD","-"
"AN","AUTONATION INC","Consumer Discretionary","Equity","2,116,562.76","0.01","-","214,227.00","9.88","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LH","LABORATORY CORPORATION OF AMERICA","Health Care","Equity","13,828,376.13","0.09","-","214,693.00","64.41","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"VMC","VULCAN MATERIALS","Materials","Equity","15,225,565.18","0.10","-","218,821.00","69.58","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AKS","AK STEEL HOLDING CORP","Materials","Equity","2,066,290.60","0.01","-","221,705.00","9.32","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"RDC","ROWAN COMPANIES PLC","Energy","Equity","3,586,054.20","0.02","-","225,538.00","15.90","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ZION","ZIONS BANCORPORATION","Financials","Equity","5,641,099.05","0.04","-","230,155.00","24.51","United States","NASDAQ","USD","1.00","USD","-"
"EL","ESTEE LAUDER INC CLASS A","Consumer Staples","Equity","7,133,617.44","0.05","-","230,414.00","30.96","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"USX1","US STEEL CORP","Materials","Equity","8,597,738.40","0.05","-","231,122.00","37.20","United States","Deutsche Boerse Xetra","USD","1.00","USD","-"
"NYT","NEW YORK TIMES CLASS A","Consumer Discretionary","Equity","1,696,455.20","0.01","-","231,440.00","7.33","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"WEC","WEC ENERGY GROUP INC","Utilities","Equity","9,741,542.96","0.06","-","232,052.00","41.98","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SUN","SUNOCO INC.","Energy","Equity","10,089,021.70","0.06","-","232,145.00","43.46","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PKI","PERKINELMER INC","Health Care","Equity","3,238,776.58","0.02","-","232,838.00","13.91","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AIZ","ASSURANT INC","Financials","Equity","7,012,800.00","0.04","-","233,760.00","30.00","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PXD","PIONEER NATURAL RESOURCE","Energy","Equity","3,785,796.40","0.02","-","233,980.00","16.18","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PLL","PALL CORP","Industrials","Equity","6,673,572.91","0.04","-","234,737.00","28.43","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SJM","JM SMUCKER","Consumer Staples","Equity","10,210,499.52","0.07","-","235,482.00","43.36","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LLL","L3 TECHNOLOGIES INC","Industrials","Equity","17,508,141.56","0.11","-","237,302.00","73.78","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DDR","DEVELOPERS DIVERSIFIED REALTY CORP","Financials","Equity","1,160,678.72","0.01","-","237,844.00","4.88","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CVG","CONVERGYS CORP","Information Technology","Equity","1,537,733.36","0.01","-","239,896.00","6.41","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BXP","BOSTON PROPERTIES REIT INC","Financials","Equity","13,195,820.00","0.08","-","239,924.00","55.00","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"J","JACOBS ENGINEERING GROUP INC","Industrials","Equity","11,737,506.30","0.07","-","244,023.00","48.10","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TIF","TIFFANY","Consumer Discretionary","Equity","5,781,292.17","0.04","-","244,659.00","23.63","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GR","GOODRICH CORP","Industrials","Equity","9,059,682.48","0.06","-","244,724.00","37.02","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MWW","MONSTER WORLDWIDE INC.","Industrials","Equity","2,961,457.59","0.02","-","244,951.00","12.09","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"HAS","HASBRO INC","Consumer Discretionary","Equity","7,183,170.84","0.05","-","246,252.00","29.17","United States","NASDAQ","USD","1.00","USD","-"
"VAR","VARIAN MEDICAL SYSTEMS INC","Health Care","Equity","8,642,020.32","0.06","-","246,633.00","35.04","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ROH","ROHM & HAAS CO.","Materials","Equity","15,340,788.67","0.10","-","248,273.00","61.79","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CTX","CENTEX CORP.","Consumer Discretionary","Equity","2,642,188.64","0.02","-","248,326.00","10.64","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"RSHCQ","RS LEGACY CORP","Consumer Discretionary","Equity","2,971,567.50","0.02","-","248,875.00","11.94","United States","Non-Nms Quotation Service (Nnqs)","USD","1.00","USD","-"
"PSA","PUBLIC STORAGE REIT","Financials","Equity","19,803,529.50","0.13","-","249,101.00","79.50","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SIAL","SIGMA ALDRICH CORP","Materials","Equity","10,525,616.64","0.07","-","249,186.00","42.24","United States","NASDAQ","USD","1.00","USD","-"
"EFX","EQUIFAX INC","Industrials","Equity","6,659,516.76","0.04","-","251,113.00","26.52","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"QLG","QLOGIC","Information Technology","Equity","3,418,262.40","0.02","-","254,335.00","13.44","United States","Boerse Muenchen","USD","1.00","USD","-"
"FAST","FASTENAL","Industrials","Equity","8,953,696.85","0.06","-","256,921.00","34.85","United States","NASDAQ","USD","1.00","USD","-"
"MTW","MANITOWOC INC","Industrials","Equity","2,238,497.42","0.01","-","258,487.00","8.66","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MKC","MCCORMICK & CO NON-VOTING INC","Consumer Staples","Equity","8,238,422.52","0.05","-","258,582.00","31.86","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CTAS","CINTAS CORP","Industrials","Equity","6,040,264.60","0.04","-","260,020.00","23.23","United States","NASDAQ","USD","1.00","USD","-"
"EQT","EQT CORP","Utilities","Equity","8,743,801.00","0.06","-","260,620.00","33.55","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PTV","PACTIV CORP","Materials","Equity","6,507,811.84","0.04","-","261,568.00","24.88","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"HRS","L3HARRIS TECHNOLOGIES CORP","Information Technology","Equity","10,184,767.40","0.07","-","267,668.00","38.05","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PBG","PEPSI BOTTLING","Consumer Staples","Equity","6,047,334.01","0.04","-","268,651.00","22.51","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NDAQ","NASDAQ INC","Financials","Equity","6,677,235.04","0.04","-","270,224.00","24.71","United States","NASDAQ","USD","1.00","USD","-"
"VNO","VORNADO REALTY TRUST REIT","Financials","Equity","16,475,187.90","0.11","-","272,994.00","60.35","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TSO","TESORO CORP","Energy","Equity","3,596,647.98","0.02","-","273,094.00","13.17","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CLX","CLOROX","Consumer Staples","Equity","15,313,613.88","0.10","-","275,623.00","55.56","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DRI","DARDEN RESTAURANTS INC","Consumer Discretionary","Equity","7,771,339.50","0.05","-","275,775.00","28.18","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PCP","PRECISION CASTPARTS CORP","Industrials","Equity","16,478,636.60","0.11","-","277,045.00","59.48","United States","-","USD","1.00","USD","-"
"FDO","FAMILY DOLLAR STORES INC","Consumer Discretionary","Equity","7,231,974.42","0.05","-","277,406.00","26.07","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MOLX","MOLEX INC.","Information Technology","Equity","4,056,939.18","0.03","-","279,982.00","14.49","United States","NASDAQ","USD","1.00","USD","-"
"WFM","WHOLE FOODS MARKET INC","Consumer Staples","Equity","2,654,263.68","0.02","-","281,172.00","9.44","United States","NASDAQ","USD","1.00","USD","-"
"ROK","ROCKWELL AUTOMATION INC","Industrials","Equity","9,069,853.52","0.06","-","281,323.00","32.24","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LEN","LENNAR A CORP","Consumer Discretionary","Equity","2,441,393.97","0.02","-","281,591.00","8.67","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EQ","EMBARQ CORP.","Telecommunication Services","Equity","10,135,649.63","0.06","-","281,859.00","35.96","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ESV","ENSCO INTL PLC","Energy","Equity","8,002,090.57","0.05","-","281,863.00","28.39","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LM","LEGG MASON INC","Financials","Equity","6,200,267.08","0.04","-","282,988.00","21.91","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"UST.1","UST INC.","Consumer Staples","Equity","20,463,353.48","0.13","-","294,946.00","69.38","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TAP","MOLSON COORS BREWING CLASS B","Consumer Staples","Equity","14,474,840.96","0.09","-","295,888.00","48.92","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CVH","COVENTRY HEALTH CARE INC","Health Care","Equity","4,415,640.00","0.03","-","296,750.00","14.88","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"XRAY","DENTSPLY SIRONA INC","Health Care","Equity","8,384,201.84","0.05","-","296,891.00","28.24","United States","NASDAQ","USD","1.00","USD","-"
"FO","FORTUNE BRANDS INC","Consumer Discretionary","Equity","12,296,445.12","0.08","-","297,879.00","41.28","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CMA","COMERICA INC","Financials","Equity","5,946,226.30","0.04","-","299,558.00","19.85","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BEN","FRANKLIN RESOURCES INC","Financials","Equity","19,176,605.04","0.12","-","300,668.00","63.78","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CSC","COMPUTER SCIENCES CORP","Information Technology","Equity","10,577,772.52","0.07","-","301,018.00","35.14","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MFE","MCAFEE","Information Technology","Equity","10,489,713.38","0.07","-","303,434.00","34.57","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DF","DEAN FOODS CO.","Consumer Staples","Equity","5,518,299.48","0.04","-","307,084.00","17.97","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"RHI","ROBERT HALF","Industrials","Equity","6,415,016.76","0.04","-","308,118.00","20.82","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"RRC","RANGE RESOURCES CORP","Energy","Equity","10,635,245.06","0.07","-","309,254.00","34.39","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ABC","AMERISOURCEBERGEN CORP","Health Care","Equity","11,073,749.42","0.07","-","310,537.00","35.66","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LEG","LEGGETT & PLATT INC","Consumer Discretionary","Equity","4,718,910.21","0.03","-","310,659.00","15.19","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"COL","ROCKWELL COLLINS INC","Industrials","Equity","12,300,567.57","0.08","-","314,673.00","39.09","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DGX","QUEST DIAGNOSTICS INC","Health Care","Equity","16,343,863.50","0.10","-","314,850.00","51.91","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SEE","SEALED AIR CORP","Materials","Equity","4,710,761.28","0.03","-","315,312.00","14.94","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"JNS","JANUS CAPITAL GROUP INC","Financials","Equity","2,536,516.40","0.02","-","315,880.00","8.03","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"HSP","HOSPIRA INC","Health Care","Equity","8,496,415.08","0.05","-","316,794.00","26.82","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GPC","GENUINE PARTS","Consumer Discretionary","Equity","11,999,499.84","0.08","-","316,944.00","37.86","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FISV","FISERV INC","Information Technology","Equity","11,580,680.81","0.07","-","318,413.00","36.37","United States","NASDAQ","USD","1.00","USD","-"
"JWN","NORDSTROM INC","Consumer Discretionary","Equity","4,243,267.93","0.03","-","318,803.00","13.31","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PH","PARKER-HANNIFIN CORP","Industrials","Equity","13,627,986.78","0.09","-","320,357.00","42.54","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CINF","CINCINNATI FINANCIAL CORP","Financials","Equity","9,391,005.37","0.06","-","323,048.00","29.07","United States","NASDAQ","USD","1.00","USD","-"
"DTE","DTE ENERGY","Utilities","Equity","11,551,836.51","0.07","-","323,853.00","35.67","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GME","GAMESTOP CORP CLASS A","Consumer Discretionary","Equity","7,045,283.22","0.05","-","325,267.00","21.66","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PPG","PPG INDUSTRIES INC","Materials","Equity","13,847,794.24","0.09","-","326,368.00","42.43","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ETN","EATON CORP.","Industrials","Equity","16,294,440.90","0.10","-","327,790.00","49.71","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"HSY","HERSHEY FOODS","Consumer Staples","Equity","11,426,124.96","0.07","-","328,904.00","34.74","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PCL","PLUM CREEK TIMBER COMPANY REIT INC","Financials","Equity","11,520,548.28","0.07","-","331,622.00","34.74","United States","-","USD","1.00","USD","-"
"TER","TERADYNE INC","Information Technology","Equity","1,405,226.24","0.01","-","332,992.00","4.22","United States","NASDAQ","USD","1.00","USD","-"
"ECL","ECOLAB INC","Materials","Equity","11,715,354.40","0.07","-","333,296.00","35.15","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LO","LORILLARD INC","Consumer Staples","Equity","18,826,985.80","0.12","-","334,108.00","56.35","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"HUM","HUMANA INC","Health Care","Equity","12,498,604.64","0.08","-","335,263.00","37.28","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AYE","ALLEGHENY ENERGY","Utilities","Equity","11,362,806.52","0.07","-","335,582.00","33.86","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"KLAC","KLA CORP","Information Technology","Equity","7,318,759.83","0.05","-","335,877.00","21.79","United States","NASDAQ","USD","1.00","USD","-"
"RAI","REYNOLDS AMERICAN INC","Consumer Staples","Equity","13,543,716.59","0.09","-","335,989.00","40.31","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CHRW","CH ROBINSON WORLDWIDE INC","Industrials","Equity","18,506,699.06","0.12","-","336,302.00","55.03","United States","NASDAQ","USD","1.00","USD","-"
"AKAM","AKAMAI TECHNOLOGIES INC","Information Technology","Equity","5,097,794.34","0.03","-","337,826.00","15.09","United States","NASDAQ","USD","1.00","USD","-"
"MWV","MEADWESTVACO CORP","Materials","Equity","3,816,808.31","0.02","-","341,091.00","11.19","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LIFE","LIFE TECHNOLOGIES CORP","Health Care","Equity","7,979,665.68","0.05","-","342,328.00","23.31","United States","NASDAQ","USD","1.00","USD","-"
"NBL","NOBLE ENERGY INC","Energy","Equity","16,898,948.70","0.11","-","343,335.00","49.22","United States","NASDAQ","USD","1.00","USD","-"
"CBE","COOPER INDUSTRIES INC.","Industrials","Equity","10,053,073.90","0.06","-","343,930.00","29.23","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"STR","QUESTAR CORP","Utilities","Equity","11,243,267.84","0.07","-","343,936.00","32.69","United States","-","USD","1.00","USD","-"
"APH","AMPHENOL CORP CLASS A","Information Technology","Equity","8,378,276.28","0.05","-","349,386.00","23.98","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TDC","TERADATA CORP","Information Technology","Equity","5,188,883.53","0.03","-","349,891.00","14.83","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"WYND","TRAVEL LEISURE INC","Consumer Discretionary","Equity","2,295,454.05","0.01","-","350,451.00","6.55","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LUK","JEFFERIES FINANCIAL GROUP CORP","Financials","Equity","6,988,509.00","0.04","-","352,955.00","19.80","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CEG","CONSTELLATION ENERGY GROUP INC.","Utilities","Equity","8,903,788.66","0.06","-","354,874.00","25.09","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CNX","CONSOL ENERGY INC","Energy","Equity","10,292,686.88","0.07","-","360,136.00","28.58","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FLR","FLUOR CORP","Industrials","Equity","16,186,493.54","0.10","-","360,742.00","44.87","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ITT","ITT CORP","Industrials","Equity","16,592,410.17","0.11","-","360,783.00","45.99","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
