iShares Core S&P 500 ETF
Fund Holdings as of,"Dec 31, 2024"
Inception Date,"May 15, 2000"
Shares Outstanding,"995,200,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"NOW","SERVICENOW INC","Information Technology","Equity","2,564,327,448.36","0.44","2,564,327,448.36","2,418,903.00","1,060.12","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PEP","PEPSICO INC","Consumer Staples","Equity","2,449,661,814.22","0.42","2,449,661,814.22","16,109,837.00","152.06","United States","NASDAQ","USD","1.00","USD","-"
"MCD","MCDONALDS CORP","Consumer Discretionary","Equity","2,439,306,654.66","0.42","2,439,306,654.66","8,414,594.00","289.89","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"IBM","INTERNATIONAL BUSINESS MACHINES CO","Information Technology","Equity","2,386,731,900.93","0.41","2,386,731,900.93","10,857,171.00","219.83","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DIS","WALT DISNEY","Communication","Equity","2,367,740,609.80","0.40","2,367,740,609.80","21,263,948.00","111.35","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LIN","LINDE PLC","Materials","Equity","2,340,783,132.66","0.40","2,340,783,132.66","5,590,998.00","418.67","United States","NASDAQ","USD","1.00","USD","-"
"TMO","THERMO FISHER SCIENTIFIC INC","Health Care","Equity","2,336,544,894.87","0.40","2,336,544,894.87","4,491,369.00","520.23","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ABT","ABBOTT LABORATORIES","Health Care","Equity","2,303,597,355.12","0.39","2,303,597,355.12","20,365,992.00","113.11","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AMD","ADVANCED MICRO DEVICES INC","Information Technology","Equity","2,301,643,666.01","0.39","2,301,643,666.01","19,054,919.00","120.79","United States","NASDAQ","USD","1.00","USD","-"
"ADBE","ADOBE INC","Information Technology","Equity","2,298,452,201.04","0.39","2,298,452,201.04","5,168,778.00","444.68","United States","NASDAQ","USD","1.00","USD","-"
"PM","PHILIP MORRIS INTERNATIONAL INC","Consumer Staples","Equity","2,197,201,066.00","0.37","2,197,201,066.00","18,256,760.00","120.35","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ISRG","INTUITIVE SURGICAL INC","Health Care","Equity","2,182,963,034.32","0.37","2,182,963,034.32","4,182,242.00","521.96","United States","NASDAQ","USD","1.00","USD","-"
"GE","GE AEROSPACE","Industrials","Equity","2,119,613,020.46","0.36","2,119,613,020.46","12,708,274.00","166.79","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GS","GOLDMAN SACHS GROUP INC","Financials","Equity","2,110,637,809.22","0.36","2,110,637,809.22","3,685,931.00","572.62","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"INTU","INTUIT INC","Information Technology","Equity","2,068,526,742.00","0.35","2,068,526,742.00","3,291,212.00","628.50","United States","NASDAQ","USD","1.00","USD","-"
"CAT","CATERPILLAR INC","Industrials","Equity","2,056,486,802.76","0.35","2,056,486,802.76","5,669,001.00","362.76","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TXN","TEXAS INSTRUMENT INC","Information Technology","Equity","2,008,457,112.00","0.34","2,008,457,112.00","10,711,200.00","187.51","United States","NASDAQ","USD","1.00","USD","-"
"QCOM","QUALCOMM INC","Information Technology","Equity","2,004,023,440.98","0.34","2,004,023,440.98","13,045,329.00","153.62","United States","NASDAQ","USD","1.00","USD","-"
"VZ","VERIZON COMMUNICATIONS INC","Communication","Equity","1,976,676,987.18","0.34","1,976,676,987.18","49,429,282.00","39.99","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AXP","AMERICAN EXPRESS","Financials","Equity","1,939,390,578.45","0.33","1,939,390,578.45","6,534,555.00","296.79","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BKNG","BOOKING HOLDINGS INC","Consumer Discretionary","Equity","1,930,539,212.04","0.33","1,930,539,212.04","388,562.00","4,968.42","United States","NASDAQ","USD","1.00","USD","-"
"T","AT&T INC","Communication","Equity","1,918,419,497.28","0.33","1,918,419,497.28","84,252,064.00","22.77","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SPGI","S&P GLOBAL INC","Financials","Equity","1,856,705,144.97","0.32","1,856,705,144.97","3,728,099.00","498.03","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MS","MORGAN STANLEY","Financials","Equity","1,831,228,971.04","0.31","1,831,228,971.04","14,565,932.00","125.72","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PLTR","PALANTIR TECHNOLOGIES INC CLASS A","Information Technology","Equity","1,820,332,949.01","0.31","1,820,332,949.01","24,068,927.00","75.63","United States","NASDAQ","USD","1.00","USD","-"
"RTX","RTX CORP","Industrials","Equity","1,808,554,784.08","0.31","1,808,554,784.08","15,628,714.00","115.72","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PFE","PFIZER INC","Health Care","Equity","1,765,349,496.96","0.30","1,765,349,496.96","66,541,632.00","26.53","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BLK","BLACKROCK INC","Financials","Equity","1,752,017,551.22","0.30","1,752,017,551.22","1,709,102.00","1,025.11","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DHR","DANAHER CORP","Health Care","Equity","1,732,649,597.85","0.30","1,732,649,597.85","7,548,027.00","229.55","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NEE","NEXTERA ENERGY INC","Utilities","Equity","1,731,006,810.18","0.30","1,731,006,810.18","24,145,722.00","71.69","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"HON","HONEYWELL INTERNATIONAL INC","Industrials","Equity","1,724,721,427.03","0.29","1,724,721,427.03","7,635,227.00","225.89","United States","NASDAQ","USD","1.00","USD","-"
"CMCSA","COMCAST CORP CLASS A","Communication","Equity","1,682,105,108.40","0.29","1,682,105,108.40","44,820,280.00","37.53","United States","NASDAQ","USD","1.00","USD","-"
"PGR","PROGRESSIVE CORP","Financials","Equity","1,648,189,732.35","0.28","1,648,189,732.35","6,878,635.00","239.61","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AMGN","AMGEN INC","Health Care","Equity","1,645,077,578.40","0.28","1,645,077,578.40","6,311,685.00","260.64","United States","NASDAQ","USD","1.00","USD","-"
"LOW","LOWES COMPANIES INC","Consumer Discretionary","Equity","1,643,985,887.60","0.28","1,643,985,887.60","6,661,207.00","246.80","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"UNP","UNION PACIFIC CORP","Industrials","Equity","1,623,349,716.24","0.28","1,623,349,716.24","7,118,706.00","228.04","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TJX","TJX INC","Consumer Discretionary","Equity","1,599,940,590.45","0.27","1,599,940,590.45","13,243,445.00","120.81","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AMAT","APPLIED MATERIAL INC","Information Technology","Equity","1,574,279,867.16","0.27","1,574,279,867.16","9,680,132.00","162.63","United States","NASDAQ","USD","1.00","USD","-"
"C","CITIGROUP INC","Financials","Equity","1,563,163,329.81","0.27","1,563,163,329.81","22,207,179.00","70.39","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BA","BOEING","Industrials","Equity","1,553,702,814.00","0.27","1,553,702,814.00","8,777,982.00","177.00","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BSX","BOSTON SCIENTIFIC CORP","Health Care","Equity","1,545,928,230.00","0.26","1,545,928,230.00","17,307,750.00","89.32","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ETN","EATON PLC","Industrials","Equity","1,540,018,176.62","0.26","1,540,018,176.62","4,640,426.00","331.87","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"COP","CONOCOPHILLIPS","Energy","Equity","1,506,276,965.29","0.26","1,506,276,965.29","15,188,837.00","99.17","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"UBER","UBER TECHNOLOGIES INC","Industrials","Equity","1,491,425,813.28","0.25","1,491,425,813.28","24,725,229.00","60.32","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BX","BLACKSTONE INC","Financials","Equity","1,461,724,171.90","0.25","1,461,724,171.90","8,477,695.00","172.42","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SYK","STRYKER CORP","Health Care","Equity","1,450,598,244.00","0.25","1,450,598,244.00","4,028,880.00","360.05","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ADP","AUTOMATIC DATA PROCESSING INC","Industrials","Equity","1,400,530,386.48","0.24","1,400,530,386.48","4,784,376.00","292.73","United States","NASDAQ","USD","1.00","USD","-"
"PANW","PALO ALTO NETWORKS INC","Information Technology","Equity","1,398,385,526.96","0.24","1,398,385,526.96","7,685,126.00","181.96","United States","NASDAQ","USD","1.00","USD","-"
"FI","FISERV INC","Financials","Equity","1,372,263,733.86","0.23","1,372,263,733.86","6,680,283.00","205.42","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GILD","GILEAD SCIENCES INC","Health Care","Equity","1,351,609,567.20","0.23","1,351,609,567.20","14,632,560.00","92.37","United States","NASDAQ","USD","1.00","USD","-"
"BMY","BRISTOL MYERS SQUIBB","Health Care","Equity","1,346,962,825.60","0.23","1,346,962,825.60","23,814,760.00","56.56","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ANET","ARISTA NETWORKS INC","Information Technology","Equity","1,340,673,082.35","0.23","1,340,673,082.35","12,129,495.00","110.53","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SCHW","CHARLES SCHWAB CORP","Financials","Equity","1,299,356,046.93","0.22","1,299,356,046.93","17,556,493.00","74.01","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DE","DEERE","Industrials","Equity","1,265,897,811.40","0.22","1,265,897,811.40","2,987,722.00","423.70","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TMUS","T MOBILE US INC","Communication","Equity","1,263,267,588.55","0.22","1,263,267,588.55","5,723,135.00","220.73","United States","NASDAQ","USD","1.00","USD","-"
"ADI","ANALOG DEVICES INC","Information Technology","Equity","1,238,592,721.74","0.21","1,238,592,721.74","5,829,769.00","212.46","United States","NASDAQ","USD","1.00","USD","-"
"MMC","MARSH & MCLENNAN INC","Financials","Equity","1,224,900,923.62","0.21","1,224,900,923.62","5,766,682.00","212.41","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"VRTX","VERTEX PHARMACEUTICALS INC","Health Care","Equity","1,217,714,865.20","0.21","1,217,714,865.20","3,023,876.00","402.70","United States","NASDAQ","USD","1.00","USD","-"
"CB","CHUBB LTD","Financials","Equity","1,216,229,773.50","0.21","1,216,229,773.50","4,401,845.00","276.30","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SBUX","STARBUCKS CORP","Consumer Discretionary","Equity","1,214,497,076.25","0.21","1,214,497,076.25","13,309,557.00","91.25","United States","NASDAQ","USD","1.00","USD","-"
"LMT","LOCKHEED MARTIN CORP","Industrials","Equity","1,203,744,813.18","0.21","1,203,744,813.18","2,477,147.00","485.94","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MDT","MEDTRONIC PLC","Health Care","Equity","1,202,889,035.88","0.21","1,202,889,035.88","15,058,701.00","79.88","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"KKR","KKR AND CO INC","Financials","Equity","1,172,406,396.35","0.20","1,172,406,396.35","7,926,485.00","147.91","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PLD","PROLOGIS REIT INC","Real Estate","Equity","1,149,500,606.80","0.20","1,149,500,606.80","10,875,124.00","105.70","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MU","MICRON TECHNOLOGY INC","Information Technology","Equity","1,095,660,945.60","0.19","1,095,660,945.60","13,018,785.00","84.16","United States","NASDAQ","USD","1.00","USD","-"
"LRCX","LAM RESEARCH CORP","Information Technology","Equity","1,091,262,613.49","0.19","1,091,262,613.49","15,108,163.00","72.23","United States","NASDAQ","USD","1.00","USD","-"
"UPS","UNITED PARCEL SERVICE INC CLASS B","Industrials","Equity","1,082,915,148.90","0.18","1,082,915,148.90","8,587,749.00","126.10","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EQIX","EQUINIX REIT INC","Real Estate","Equity","1,068,242,511.05","0.18","1,068,242,511.05","1,132,945.00","942.89","United States","NASDAQ","USD","1.00","USD","-"
"GEV","GE VERNOVA INC","Industrials","Equity","1,064,670,756.10","0.18","1,064,670,756.10","3,236,770.00","328.93","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SO","SOUTHERN","Utilities","Equity","1,059,086,725.20","0.18","1,059,086,725.20","12,865,485.00","82.32","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NKE","NIKE INC CLASS B","Consumer Discretionary","Equity","1,057,863,346.19","0.18","1,057,863,346.19","13,979,957.00","75.67","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MO","ALTRIA GROUP INC","Consumer Staples","Equity","1,040,595,524.01","0.18","1,040,595,524.01","19,900,469.00","52.29","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"INTC","INTEL CORPORATION CORP","Information Technology","Equity","1,015,393,934.45","0.17","1,015,393,934.45","50,643,089.00","20.05","United States","NASDAQ","USD","1.00","USD","-"
"AMT","AMERICAN TOWER REIT CORP","Real Estate","Equity","1,006,362,783.37","0.17","1,006,362,783.37","5,486,957.00","183.41","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PYPL","PAYPAL HOLDINGS INC","Financials","Equity","1,004,722,276.50","0.17","1,004,722,276.50","11,771,790.00","85.35","United States","NASDAQ","USD","1.00","USD","-"
"ICE","INTERCONTINENTAL EXCHANGE INC","Financials","Equity","1,004,628,847.23","0.17","1,004,628,847.23","6,742,023.00","149.01","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ELV","ELEVANCE HEALTH INC","Health Care","Equity","1,004,588,111.10","0.17","1,004,588,111.10","2,723,199.00","368.90","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"KLAC","KLA CORP","Information Technology","Equity","989,658,910.56","0.17","989,658,910.56","1,570,588.00","630.12","United States","NASDAQ","USD","1.00","USD","-"
"APH","AMPHENOL CORP CLASS A","Information Technology","Equity","983,006,898.15","0.17","983,006,898.15","14,154,167.00","69.45","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CME","CME GROUP INC CLASS A","Financials","Equity","982,636,192.38","0.17","982,636,192.38","4,231,306.00","232.23","United States","NASDAQ","USD","1.00","USD","-"
"DUK","DUKE ENERGY CORP","Utilities","Equity","977,615,413.86","0.17","977,615,413.86","9,073,839.00","107.74","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TT","TRANE TECHNOLOGIES PLC","Industrials","Equity","975,889,921.70","0.17","975,889,921.70","2,642,182.00","369.35","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CDNS","CADENCE DESIGN SYSTEMS INC","Information Technology","Equity","967,152,496.76","0.17","967,152,496.76","3,218,906.00","300.46","United States","NASDAQ","USD","1.00","USD","-"
"CMG","CHIPOTLE MEXICAN GRILL INC","Consumer Discretionary","Equity","964,774,010.70","0.16","964,774,010.70","15,999,569.00","60.30","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PH","PARKER-HANNIFIN CORP","Industrials","Equity","961,050,870.45","0.16","961,050,870.45","1,511,015.00","636.03","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MDLZ","MONDELEZ INTERNATIONAL INC CLASS A","Consumer Staples","Equity","937,713,514.65","0.16","937,713,514.65","15,699,205.00","59.73","United States","NASDAQ","USD","1.00","USD","-"
"CRWD","CROWDSTRIKE HOLDINGS INC CLASS A","Information Technology","Equity","934,980,257.12","0.16","934,980,257.12","2,732,582.00","342.16","United States","NASDAQ","USD","1.00","USD","-"
"SHW","SHERWIN WILLIAMS","Materials","Equity","924,820,356.60","0.16","924,820,356.60","2,720,620.00","339.93","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AON","AON PLC CLASS A","Financials","Equity","912,069,939.48","0.16","912,069,939.48","2,539,453.00","359.16","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MSI","MOTOROLA SOLUTIONS INC","Information Technology","Equity","907,019,599.87","0.15","907,019,599.87","1,962,269.00","462.23","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CI","CIGNA","Health Care","Equity","901,890,636.82","0.15","901,890,636.82","3,266,063.00","276.14","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PNC","PNC FINANCIAL SERVICES GROUP INC","Financials","Equity","898,489,114.25","0.15","898,489,114.25","4,659,005.00","192.85","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"REGN","REGENERON PHARMACEUTICALS INC","Health Care","Equity","880,517,523.97","0.15","880,517,523.97","1,236,109.00","712.33","United States","NASDAQ","USD","1.00","USD","-"
"USB","US BANCORP","Financials","Equity","876,141,091.45","0.15","876,141,091.45","18,317,815.00","47.83","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"WELL","WELLTOWER INC","Real Estate","Equity","875,403,875.88","0.15","875,403,875.88","6,945,996.00","126.03","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SNPS","SYNOPSYS INC","Information Technology","Equity","875,431,698.00","0.15","875,431,698.00","1,803,675.00","485.36","United States","NASDAQ","USD","1.00","USD","-"
"CL","COLGATE-PALMOLIVE","Consumer Staples","Equity","872,124,902.98","0.15","872,124,902.98","9,593,278.00","90.91","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"APO","APOLLO GLOBAL MANAGEMENT INC","Financials","Equity","866,848,536.08","0.15","866,848,536.08","5,248,538.00","165.16","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MCO","MOODYS CORP","Financials","Equity","866,152,544.46","0.15","866,152,544.46","1,829,758.00","473.37","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"WM","WASTE MANAGEMENT INC","Industrials","Equity","865,420,001.64","0.15","865,420,001.64","4,288,716.00","201.79","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ZTS","ZOETIS INC CLASS A","Health Care","Equity","863,132,265.45","0.15","863,132,265.45","5,297,565.00","162.93","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"XTSLA","BLK CSH FND TREASURY SL AGENCY","Cash and/or Derivatives","Money Market","858,142,748.71","0.15","858,142,748.71","858,142,749.00","1.00","United States","-","USD","1.00","USD","-"
"MCK","MCKESSON CORP","Health Care","Equity","849,453,704.55","0.14","849,453,704.55","1,490,505.00","569.91","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TDG","TRANSDIGM GROUP INC","Industrials","Equity","836,746,965.60","0.14","836,746,965.60","660,270.00","1,267.28","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AJG","ARTHUR J GALLAGHER","Financials","Equity","832,543,971.70","0.14","832,543,971.70","2,933,042.00","283.85","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EMR","EMERSON ELECTRIC","Industrials","Equity","829,747,661.49","0.14","829,747,661.49","6,695,293.00","123.93","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MMM","3M","Industrials","Equity","825,427,536.18","0.14","825,427,536.18","6,394,202.00","129.09","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CEG","CONSTELLATION ENERGY CORP","Utilities","Equity","821,586,384.21","0.14","821,586,384.21","3,672,551.00","223.71","United States","NASDAQ","USD","1.00","USD","-"
"EOG","EOG RESOURCES INC","Energy","Equity","809,545,287.60","0.14","809,545,287.60","6,604,220.00","122.58","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ORLY","OREILLY AUTOMOTIVE INC","Consumer Discretionary","Equity","803,830,104.00","0.14","803,830,104.00","677,880.00","1,185.80","United States","NASDAQ","USD","1.00","USD","Jan 01, 1970"
"ITW","ILLINOIS TOOL INC","Industrials","Equity","800,081,195.52","0.14","800,081,195.52","3,155,392.00","253.56","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"COF","CAPITAL ONE FINANCIAL CORP","Financials","Equity","798,793,534.32","0.14","798,793,534.32","4,479,551.00","178.32","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GD","GENERAL DYNAMICS CORP","Industrials","Equity","798,435,302.70","0.14","798,435,302.70","3,030,230.00","263.49","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"WMB","WILLIAMS INC","Energy","Equity","774,649,975.44","0.13","774,649,975.44","14,313,562.00","54.12","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BDX","BECTON DICKINSON","Health Care","Equity","769,991,108.25","0.13","769,991,108.25","3,393,975.00","226.87","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"APD","AIR PRODUCTS AND CHEMICALS INC","Materials","Equity","757,127,667.00","0.13","757,127,667.00","2,610,425.00","290.04","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MAR","MARRIOTT INTERNATIONAL INC CLASS A","Consumer Discretionary","Equity","755,452,365.18","0.13","755,452,365.18","2,708,297.00","278.94","United States","NASDAQ","USD","1.00","USD","-"
"NOC","NORTHROP GRUMMAN CORP","Industrials","Equity","754,650,701.01","0.13","754,650,701.01","1,608,069.00","469.29","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
