iShares Core S&P 500 ETF
Fund Holdings as of,"Dec 29, 2017"
Inception Date,"May 15, 2000"
Shares Outstanding,"526,950,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"CMCSA","COMCAST A CORP","Consumer Discretionary","Equity","1,155,611,911.50","0.82","1,155,611,911.50","28,854,230.00","40.05","United States","NASDAQ","USD","1.00","USD","-"
"KO","COCA-COLA","Consumer Staples","Equity","1,088,336,134.44","0.77","1,088,336,134.44","23,721,363.00","45.88","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PEP","PEPSICO INC","Consumer Staples","Equity","1,055,003,395.20","0.75","1,055,003,395.20","8,797,560.00","119.92","United States","NASDAQ","USD","1.00","USD","-"
"DWDP","DOWDUPONT INC","Materials","Equity","1,030,948,386.12","0.73","1,030,948,386.12","14,475,546.00","71.22","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BA","BOEING","Industrials","Equity","1,021,364,162.28","0.72","1,021,364,162.28","3,463,308.00","294.91","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PM","PHILIP MORRIS INTERNATIONAL INC","Consumer Staples","Equity","1,015,083,192.65","0.72","1,015,083,192.65","9,607,981.00","105.65","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DIS","WALT DISNEY","Consumer Discretionary","Equity","1,004,464,639.88","0.71","1,004,464,639.88","9,342,988.00","107.51","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ABBV","ABBVIE INC","Health Care","Equity","953,689,901.27","0.67","953,689,901.27","9,861,337.00","96.71","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MRK","MERCK & CO INC","Health Care","Equity","952,097,797.09","0.67","952,097,797.09","16,920,167.00","56.27","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GE","GENERAL ELECTRIC","Industrials","Equity","936,136,502.95","0.66","936,136,502.95","53,646,791.00","17.45","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"WMT","WALMART STORES INC","Consumer Staples","Equity","894,169,992.50","0.63","894,169,992.50","9,054,886.00","98.75","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ORCL","ORACLE CORP","Information Technology","Equity","891,085,687.20","0.63","891,085,687.20","18,846,990.00","47.28","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MA","MASTERCARD INC CLASS A","Information Technology","Equity","869,670,665.60","0.61","869,670,665.60","5,745,710.00","151.36","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MMM","3M","Industrials","Equity","868,911,898.45","0.61","868,911,898.45","3,691,685.00","235.37","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MCD","MCDONALDS CORP","Consumer Discretionary","Equity","848,815,976.32","0.60","848,815,976.32","4,931,536.00","172.12","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MO","ALTRIA GROUP INC","Consumer Staples","Equity","842,943,206.34","0.60","842,943,206.34","11,804,274.00","71.41","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"IBM","INTERNATIONAL BUSINESS MACHINES CO","Information Technology","Equity","817,139,927.46","0.58","817,139,927.46","5,326,163.00","153.42","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AMGN","AMGEN INC","Health Care","Equity","780,917,426.80","0.55","780,917,426.80","4,490,612.00","173.90","United States","NASDAQ","USD","1.00","USD","-"
"NVDA","NVIDIA CORP","Information Technology","Equity","725,404,990.50","0.51","725,404,990.50","3,748,863.00","193.50","United States","NASDAQ","USD","1.00","USD","-"
"HON","HONEYWELL INTERNATIONAL INC","Industrials","Equity","722,753,934.48","0.51","722,753,934.48","4,712,793.00","153.36","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MDT","MEDTRONIC PLC","Health Care","Equity","676,165,777.50","0.48","676,165,777.50","8,373,570.00","80.75","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"UNP","UNION PACIFIC CORP","Industrials","Equity","653,010,812.10","0.46","653,010,812.10","4,869,581.00","134.10","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AVGO","BROADCOM LTD","Information Technology","Equity","646,160,274.90","0.46","646,160,274.90","2,515,221.00","256.90","United States","NASDAQ","USD","1.00","USD","-"
"TXN","TEXAS INSTRUMENT INC","Information Technology","Equity","636,742,898.96","0.45","636,742,898.96","6,096,734.00","104.44","United States","NASDAQ","USD","1.00","USD","-"
"BMY","BRISTOL MYERS SQUIBB","Health Care","Equity","620,454,791.20","0.44","620,454,791.20","10,124,915.00","61.28","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ABT","ABBOTT LABORATORIES","Health Care","Equity","614,504,991.62","0.43","614,504,991.62","10,767,566.00","57.07","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"UTX","UNITED TECHNOLOGIES CORP","Industrials","Equity","586,091,279.04","0.41","586,091,279.04","4,594,272.00","127.57","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ACN","ACCENTURE PLC CLASS A","Information Technology","Equity","585,245,770.83","0.41","585,245,770.83","3,822,887.00","153.09","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"QCOM","QUALCOMM INC","Information Technology","Equity","583,819,890.72","0.41","583,819,890.72","9,119,336.00","64.02","United States","NASDAQ","USD","1.00","USD","-"
"CAT","CATERPILLAR INC","Industrials","Equity","579,947,189.30","0.41","579,947,189.30","3,680,335.00","157.58","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GILD","GILEAD SCIENCES INC","Health Care","Equity","578,901,419.64","0.41","578,901,419.64","8,080,701.00","71.64","United States","NASDAQ","USD","1.00","USD","-"
"SLB","SCHLUMBERGER NV","Energy","Equity","577,494,561.60","0.41","577,494,561.60","8,569,440.00","67.39","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GS","GOLDMAN SACHS GROUP INC","Financials","Equity","552,846,778.44","0.39","552,846,778.44","2,170,069.00","254.76","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ADBE","ADOBE SYSTEM INC","Information Technology","Equity","534,373,701.68","0.38","534,373,701.68","3,049,382.00","175.24","United States","NASDAQ","USD","1.00","USD","-"
"PCLN","THE PRICELINE GROUP INC","Consumer Discretionary","Equity","524,222,288.06","0.37","524,222,288.06","301,669.00","1,737.74","United States","NASDAQ","USD","1.00","USD","-"
"USB","US BANCORP","Financials","Equity","522,527,162.40","0.37","522,527,162.40","9,752,280.00","53.58","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PYPL","PAYPAL HOLDINGS INC","Information Technology","Equity","514,539,676.98","0.36","514,539,676.98","6,989,129.00","73.62","United States","NASDAQ","USD","1.00","USD","-"
"NFLX","NETFLIX INC","Consumer Discretionary","Equity","513,870,777.28","0.36","513,870,777.28","2,676,968.00","191.96","United States","NASDAQ","USD","1.00","USD","-"
"NKE","NIKE INC CLASS B","Consumer Discretionary","Equity","508,423,851.45","0.36","508,423,851.45","8,128,279.00","62.55","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CELG","CELGENE CORP","Health Care","Equity","508,286,110.52","0.36","508,286,110.52","4,870,507.00","104.36","United States","NASDAQ","USD","1.00","USD","-"
"UPS","UNITED PARCEL SERVICE INC CLASS B","Industrials","Equity","506,419,193.90","0.36","506,419,193.90","4,250,266.00","119.15","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LLY","ELI LILLY","Health Care","Equity","506,211,263.38","0.36","506,211,263.38","5,993,503.00","84.46","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SBUX","STARBUCKS CORP","Consumer Discretionary","Equity","505,480,137.82","0.36","505,480,137.82","8,801,674.00","57.43","United States","NASDAQ","USD","1.00","USD","-"
"COST","COSTCO WHOLESALE CORP","Consumer Staples","Equity","503,129,448.36","0.36","503,129,448.36","2,703,253.00","186.12","United States","NASDAQ","USD","1.00","USD","-"
"LMT","LOCKHEED MARTIN CORP","Industrials","Equity","495,445,323.15","0.35","495,445,323.15","1,543,203.00","321.05","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LOW","LOWES COMPANIES INC","Consumer Discretionary","Equity","478,819,909.50","0.34","478,819,909.50","5,151,925.00","92.94","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TMO","THERMO FISHER SCIENTIFIC INC","Health Care","Equity","471,006,264.36","0.33","471,006,264.36","2,480,547.00","189.88","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NEE","NEXTERA ENERGY INC","Utilities","Equity","454,514,461.90","0.32","454,514,461.90","2,910,010.00","156.19","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CVS","CVS HEALTH CORP","Consumer Staples","Equity","454,317,625.00","0.32","454,317,625.00","6,266,450.00","72.50","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MS","MORGAN STANLEY","Financials","Equity","451,852,435.98","0.32","451,852,435.98","8,611,634.00","52.47","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AXP","AMERICAN EXPRESS","Financials","Equity","442,596,664.58","0.31","442,596,664.58","4,456,718.00","99.31","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TWX","TIME WARNER INC","Consumer Discretionary","Equity","440,567,175.87","0.31","440,567,175.87","4,816,521.00","91.47","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CRM","SALESFORCE.COM INC","Information Technology","Equity","433,946,415.15","0.31","433,946,415.15","4,244,805.00","102.23","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PNC","PNC FINANCIAL SERVICES GROUP INC","Financials","Equity","424,582,415.27","0.30","424,582,415.27","2,942,563.00","144.29","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CB","CHUBB LTD","Financials","Equity","419,644,735.86","0.30","419,644,735.86","2,871,722.00","146.13","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BIIB","BIOGEN INC INC","Health Care","Equity","416,660,888.70","0.29","416,660,888.70","1,307,910.00","318.57","United States","NASDAQ","USD","1.00","USD","-"
"CL","COLGATE-PALMOLIVE","Consumer Staples","Equity","409,850,360.55","0.29","409,850,360.55","5,432,079.00","75.45","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"COP","CONOCOPHILLIPS","Energy","Equity","405,947,612.73","0.29","405,947,612.73","7,395,657.00","54.89","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CHTR","CHARTER COMMUNICATIONS INC CLASS A","Consumer Discretionary","Equity","403,031,726.32","0.28","403,031,726.32","1,199,642.00","335.96","United States","NASDAQ","USD","1.00","USD","-"
"MDLZ","MONDELEZ INTERNATIONAL INC CLASS A","Consumer Staples","Equity","395,667,339.20","0.28","395,667,339.20","9,244,564.00","42.80","United States","NASDAQ","USD","1.00","USD","-"
"BLK","BLACKROCK INC","Financials","Equity","392,314,162.48","0.28","392,314,162.48","763,688.00","513.71","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"WBA","WALGREEN BOOTS ALLIANCE INC","Consumer Staples","Equity","390,034,830.62","0.28","390,034,830.62","5,370,901.00","72.62","United States","NASDAQ","USD","1.00","USD","-"
"EOG","EOG RESOURCES INC","Energy","Equity","385,988,782.41","0.27","385,988,782.41","3,576,951.00","107.91","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FDX","FEDEX CORP","Industrials","Equity","380,806,524.36","0.27","380,806,524.36","1,526,034.00","249.54","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SCHW","CHARLES SCHWAB CORP","Financials","Equity","379,148,408.32","0.27","379,148,408.32","7,380,736.00","51.37","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AMT","AMERICAN TOWER REIT CORP","Real Estate","Equity","378,497,803.20","0.27","378,497,803.20","2,652,960.00","142.67","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DUK","DUKE ENERGY CORP","Utilities","Equity","364,159,291.60","0.26","364,159,291.60","4,329,560.00","84.11","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AET","AETNA INC","Health Care","Equity","363,909,044.94","0.26","363,909,044.94","2,017,346.00","180.39","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ANTM","ANTHEM INC","Health Care","Equity","357,410,834.22","0.25","357,410,834.22","1,588,422.00","225.01","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DHR","DANAHER CORP","Health Care","Equity","351,485,670.90","0.25","351,485,670.90","3,786,745.00","92.82","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BDX","BECTON DICKINSON","Health Care","Equity","351,154,512.94","0.25","351,154,512.94","1,640,449.00","214.06","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GD","GENERAL DYNAMICS CORP","Industrials","Equity","349,477,051.30","0.25","349,477,051.30","1,717,754.00","203.45","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"OXY","OCCIDENTAL PETROLEUM CORP","Energy","Equity","348,703,788.24","0.25","348,703,788.24","4,733,964.00","73.66","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BK","BANK OF NEW YORK MELLON CORP","Financials","Equity","341,189,527.28","0.24","341,189,527.28","6,334,748.00","53.86","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AMAT","APPLIED MATERIAL INC","Information Technology","Equity","337,261,592.88","0.24","337,261,592.88","6,597,449.00","51.12","United States","NASDAQ","USD","1.00","USD","-"
"AGN","ALLERGAN","Health Care","Equity","336,554,072.24","0.24","336,554,072.24","2,057,428.00","163.58","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"RTN","RAYTHEON","Industrials","Equity","335,355,643.35","0.24","335,355,643.35","1,785,231.00","187.85","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AIG","AMERICAN INTERNATIONAL GROUP INC","Financials","Equity","331,331,708.34","0.23","331,331,708.34","5,561,123.00","59.58","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NOC","NORTHROP GRUMMAN CORP","Industrials","Equity","330,491,122.94","0.23","330,491,122.94","1,076,834.00","306.91","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SPG","SIMON PROPERTY GROUP REIT INC","Real Estate","Equity","330,241,937.32","0.23","330,241,937.32","1,922,918.00","171.74","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MET","METLIFE INC","Financials","Equity","329,120,320.00","0.23","329,120,320.00","6,509,500.00","50.56","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GM","GENERAL MOTORS","Consumer Discretionary","Equity","324,155,929.29","0.23","324,155,929.29","7,908,171.00","40.99","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"D","DOMINION ENERGY INC","Utilities","Equity","322,692,888.84","0.23","322,692,888.84","3,980,914.00","81.06","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ADP","AUTOMATIC DATA PROCESSING INC","Information Technology","Equity","321,503,264.84","0.23","321,503,264.84","2,743,436.00","117.19","United States","NASDAQ","USD","1.00","USD","-"
"ITW","ILLINOIS TOOL INC","Industrials","Equity","318,251,859.05","0.23","318,251,859.05","1,907,413.00","166.85","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MON","MONSANTO","Materials","Equity","317,376,859.74","0.22","317,376,859.74","2,717,733.00","116.78","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CI","CIGNA CORP","Health Care","Equity","309,746,369.12","0.22","309,746,369.12","1,525,168.00","203.09","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DE","DEERE","Industrials","Equity","309,681,485.19","0.22","309,681,485.19","1,978,669.00","156.51","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SYK","STRYKER CORP","Health Care","Equity","308,279,472.20","0.22","308,279,472.20","1,990,955.00","154.84","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CME","CME GROUP INC CLASS A","Financials","Equity","307,442,990.65","0.22","307,442,990.65","2,105,053.00","146.05","United States","NASDAQ","USD","1.00","USD","-"
"CSX","CSX CORP","Industrials","Equity","304,025,362.29","0.21","304,025,362.29","5,526,729.00","55.01","United States","NASDAQ","USD","1.00","USD","-"
"F","F MOTOR","Consumer Discretionary","Equity","301,423,468.16","0.21","301,423,468.16","24,133,184.00","12.49","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PRU","PRUDENTIAL FINANCIAL INC","Financials","Equity","301,051,559.10","0.21","301,051,559.10","2,618,295.00","114.98","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TJX","TJX INC","Consumer Discretionary","Equity","300,881,339.62","0.21","300,881,339.62","3,935,147.00","76.46","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SO","SOUTHERN","Utilities","Equity","298,570,804.56","0.21","298,570,804.56","6,208,584.00","48.09","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"COF","CAPITAL ONE FINANCIAL CORP","Financials","Equity","298,522,019.38","0.21","298,522,019.38","2,997,811.00","99.58","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ATVI","ACTIVISION BLIZZARD INC","Information Technology","Equity","296,168,852.20","0.21","296,168,852.20","4,677,335.00","63.32","United States","NASDAQ","USD","1.00","USD","-"
"MU","MICRON TECHNOLOGY INC","Information Technology","Equity","293,359,660.96","0.21","293,359,660.96","7,134,233.00","41.12","United States","NASDAQ","USD","1.00","USD","-"
"KHC","KRAFT HEINZ","Consumer Staples","Equity","287,140,852.80","0.20","287,140,852.80","3,692,655.00","77.76","United States","NASDAQ","USD","1.00","USD","-"
"CCI","CROWN CASTLE INTERNATIONAL REIT CO","Real Estate","Equity","278,988,111.80","0.20","278,988,111.80","2,513,180.00","111.01","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EMR","EMERSON ELECTRIC","Industrials","Equity","276,503,089.35","0.20","276,503,089.35","3,967,615.00","69.69","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PX","PRAXAIR INC","Materials","Equity","273,753,901.44","0.19","273,753,901.44","1,769,808.00","154.68","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PSX","PHILLIPS","Energy","Equity","268,666,032.25","0.19","268,666,032.25","2,656,115.00","101.15","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SPGI","S&P GLOBAL INC","Financials","Equity","267,209,866.00","0.19","267,209,866.00","1,577,390.00","169.40","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"HAL","HALLIBURTON","Energy","Equity","263,448,102.78","0.19","263,448,102.78","5,390,794.00","48.87","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"KMB","KIMBERLY CLARK CORP","Consumer Staples","Equity","262,453,237.02","0.19","262,453,237.02","2,175,147.00","120.66","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ESRX","EXPRESS SCRIPTS HOLDING","Health Care","Equity","261,212,233.92","0.18","261,212,233.92","3,499,628.00","74.64","United States","NASDAQ","USD","1.00","USD","-"
"CTSH","COGNIZANT TECHNOLOGY SOLUTIONS COR","Information Technology","Equity","258,847,801.34","0.18","258,847,801.34","3,644,717.00","71.02","United States","NASDAQ","USD","1.00","USD","-"
"NSC","NORFOLK SOUTHERN CORP","Industrials","Equity","257,029,705.80","0.18","257,029,705.80","1,773,842.00","144.90","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MMC","MARSH & MCLENNAN INC","Financials","Equity","256,899,802.95","0.18","256,899,802.95","3,156,405.00","81.39","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MAR","MARRIOTT INTERNATIONAL INC CLASS A","Consumer Discretionary","Equity","256,793,830.58","0.18","256,793,830.58","1,891,946.00","135.73","United States","NASDAQ","USD","1.00","USD","-"
"ICE","INTERCONTINENTAL EXCHANGE INC","Financials","Equity","255,351,630.24","0.18","255,351,630.24","3,618,929.00","70.56","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ISRG","INTUITIVE SURGICAL INC","Health Care","Equity","252,715,840.84","0.18","252,715,840.84","692,486.00","364.94","United States","NASDAQ","USD","1.00","USD","-"
"USD","USD CASH","Cash and/or Derivatives","Cash","250,520,361.49","0.18","250,520,361.49","250,520,361.00","100.00","United States","-","USD","1.00","USD","-"
"VLO","VALERO ENERGY CORP","Energy","Equity","248,783,826.20","0.18","248,783,826.20","2,706,820.00","91.91","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"STZ","CONSTELLATION BRANDS INC CLASS A","Consumer Staples","Equity","243,259,965.33","0.17","243,259,965.33","1,064,269.00","228.57","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BBT","BB AND T CORP","Financials","Equity","242,312,657.40","0.17","242,312,657.40","4,873,545.00","49.72","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"INTU","INTUIT INC","Information Technology","Equity","236,744,787.72","0.17","236,744,787.72","1,500,474.00","157.78","United States","NASDAQ","USD","1.00","USD","-"
"VRTX","VERTEX PHARMACEUTICALS INC","Health Care","Equity","234,087,014.68","0.17","234,087,014.68","1,562,038.00","149.86","United States","NASDAQ","USD","1.00","USD","-"
"EXC","EXELON CORP","Utilities","Equity","234,061,940.91","0.17","234,061,940.91","5,939,151.00","39.41","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ALL","ALLSTATE CORP","Financials","Equity","232,425,310.55","0.16","232,425,310.55","2,219,705.00","104.71","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TRV","TRAVELERS COMPANIES INC","Financials","Equity","229,645,302.00","0.16","229,645,302.00","1,693,050.00","135.64","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DAL","DELTA AIR LINES INC","Industrials","Equity","226,831,416.00","0.16","226,831,416.00","4,050,561.00","56.00","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EBAY","EBAY INC","Information Technology","Equity","226,416,148.32","0.16","226,416,148.32","5,999,368.00","37.74","United States","NASDAQ","USD","1.00","USD","-"
"FOXA","TWENTY FIRST CENTURY FOX INC CLASS","Consumer Discretionary","Equity","224,781,218.61","0.16","224,781,218.61","6,509,737.00","34.53","United States","NASDAQ","USD","1.00","USD","-"
"STT","STATE STREET CORP","Financials","Equity","223,906,017.24","0.16","223,906,017.24","2,293,884.00","97.61","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AEP","AMERICAN ELECTRIC POWER INC","Utilities","Equity","223,834,959.32","0.16","223,834,959.32","3,042,476.00","73.57","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LUV","SOUTHWEST AIRLINES","Industrials","Equity","221,015,356.10","0.16","221,015,356.10","3,376,858.00","65.45","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"APD","AIR PRODUCTS AND CHEMICALS INC","Materials","Equity","220,792,118.96","0.16","220,792,118.96","1,345,637.00","164.08","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LYB","LYONDELLBASELL INDUSTRIES NV CLASS","Materials","Equity","220,195,962.00","0.16","220,195,962.00","1,995,975.00","110.32","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
