iShares Core S&P 500 ETF
Fund Holdings as of,"Dec 29, 2006"
Inception Date,"May 15, 2000"
Shares Outstanding,"126,700,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"WPI","WATSON PHARMACEUTICALS","-","Equity","3,754,801.47","0.02","3,754,801.00","144,249.00","26.03","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"CCTYQ","CIRCUIT CITY STORES INC","-","Equity","3,759,216.76","0.02","3,759,217.00","198,062.00","18.98","United States","Non-Nms Quotation Service (Nnqs)","USD","1.00","-","-"
"UIS","UNISYS CORP","-","Equity","3,812,889.92","0.02","3,812,890.00","486,338.00","7.84","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"SNA","SNAP ON INC","-","Equity","3,894,141.24","0.02","3,894,141.00","81,741.00","47.64","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"BOL","BAUSCH & LOMB INC.","-","Equity","3,920,898.90","0.02","3,920,899.00","75,315.00","52.06","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"PKI","PERKINELMER INC","-","Equity","3,945,202.56","0.02","3,945,203.00","177,472.00","22.23","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"DYN","DYNEGY INC. (CL A)","-","Equity","3,946,053.40","0.02","3,946,053.00","545,035.00","7.24","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"TER","TERADYNE INC","-","Equity","4,102,989.44","0.02","4,102,989.00","274,264.00","14.96","United States","NASDAQ","USD","1.00","-","-"
"SLR","SOLECTRON CORP.","-","Equity","4,125,834.30","0.02","4,125,834.00","1,281,315.00","3.22","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"BC","BRUNSWICK CORP","-","Equity","4,186,396.50","0.02","4,186,397.00","131,235.00","31.90","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"CPWR","COMPUWARE CORP.","-","Equity","4,241,852.58","0.02","4,241,853.00","509,226.00","8.33","United States","NASDAQ","USD","1.00","-","-"
"FHI","FEDERATED HERMES INC CLASS B","-","Equity","4,300,970.94","0.02","4,300,971.00","127,323.00","33.78","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"AW","ALLIED WASTE INDUSTRIES INC.","-","Equity","4,380,856.53","0.02","4,380,857.00","356,457.00","12.29","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"WEN.2","WENDYS INTERNATIONAL INC.","-","Equity","4,437,666.81","0.02","4,437,667.00","134,109.00","33.09","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"R","RYDER SYSTEM INC","-","Equity","4,449,521.58","0.02","4,449,522.00","87,143.00","51.06","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"AN","AUTONATION INC","-","Equity","4,595,419.40","0.03","4,595,419.00","215,545.00","21.32","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"THC","TENET HEALTHCARE CORP.","-","Equity","4,624,845.97","0.03","4,624,846.00","663,536.00","6.97","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"CVG","CONVERGYS CORP","-","Equity","4,660,808.66","0.03","4,660,809.00","195,997.00","23.78","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"HCR","MANOR CARE INC.","-","Equity","4,846,413.72","0.03","4,846,414.00","103,291.00","46.92","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"TAP","MOLSON COORS BREWING CLASS B","-","Equity","4,902,479.40","0.03","4,902,479.00","64,135.00","76.44","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"QLG","QLOGIC","-","Equity","4,903,087.52","0.03","4,903,088.00","223,681.00","21.92","United States","Boerse Muenchen","USD","1.00","-","-"
"NYT","NEW YORK TIMES CLASS A","-","Equity","4,946,103.12","0.03","4,946,103.00","203,042.00","24.36","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"UNS1","VIAVI SOLUTIONS INC","-","Equity","4,962,464.51","0.03","4,962,465.00","297,867.00","16.66","United States","Boerse Stuttgart","USD","1.00","-","-"
"MIL.","MILLIPORE CORP","-","Equity","4,977,883.80","0.03","4,977,884.00","74,743.00","66.60","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"BMS","BEMIS INC","-","Equity","5,014,020.84","0.03","5,014,021.00","147,558.00","33.98","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"LSI","LSI CORP","-","Equity","5,075,532.00","0.03","5,075,532.00","563,948.00","9.00","United States","NASDAQ","USD","1.00","-","-"
"TE","TECO ENERGY INC","-","Equity","5,080,248.27","0.03","5,080,248.00","294,849.00","17.23","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"RDC","ROWAN COMPANIES PLC","-","Equity","5,162,500.40","0.03","5,162,500.00","155,497.00","33.20","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"OMX","OFFICEMAX INC.","-","Equity","5,178,792.90","0.03","5,178,793.00","104,306.00","49.65","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"CMS","CMS ENERGY CORP","-","Equity","5,219,601.70","0.03","5,219,602.00","312,551.00","16.70","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"GT","GOODYEAR TIRE & RUBBER","-","Equity","5,263,326.46","0.03","5,263,326.00","250,754.00","20.99","United States","NASDAQ","USD","1.00","-","-"
"JNY","JONES GROUP INC","-","Equity","5,323,192.62","0.03","5,323,193.00","159,234.00","33.43","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"SBL","SYMBOL TECHNOLOGIES INC.","-","Equity","5,344,785.00","0.03","5,344,785.00","357,750.00","14.94","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"KG","KING PHARMACEUTICALS","-","Equity","5,442,156.48","0.03","5,442,156.00","341,844.00","15.92","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"IFF","INTERNATIONAL FLAVORS & FRAGRANCES","-","Equity","5,476,424.00","0.03","5,476,424.00","111,400.00","49.16","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"KBH","KB HOME","-","Equity","5,660,491.52","0.03","5,660,492.00","110,384.00","51.28","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"ASH","ASHLAND GLOBAL INC","-","Equity","5,682,514.38","0.03","5,682,514.00","82,141.00","69.18","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"SWK","STANLEY WORKS","-","Equity","5,721,744.75","0.03","5,721,745.00","113,775.00","50.29","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"SSP","EW SCRIPPS CLASS A","-","Equity","5,840,133.42","0.03","5,840,133.00","116,943.00","49.94","United States","NASDAQ","USD","1.00","-","-"
"TSN","TYSON FOODS INC CLASS A","-","Equity","5,852,186.20","0.03","5,852,186.00","355,756.00","16.45","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"TSG","SABRE HOLDINGS CORPORATION","-","Equity","5,900,798.04","0.03","5,900,798.00","185,036.00","31.89","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"PBG","PEPSI BOTTLING","-","Equity","5,909,342.89","0.03","5,909,343.00","191,179.00","30.91","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"MYL","MYLAN INC","-","Equity","5,923,489.28","0.03","5,923,489.00","296,768.00","19.96","United States","NASDAQ","USD","1.00","-","-"
"NVLS","NOVELLUS SYSTEMS INC.","-","Equity","5,955,554.92","0.03","5,955,555.00","173,026.00","34.42","United States","NASDAQ","USD","1.00","-","-"
"CMVT","COMVERSE TECHNOLOGY INC.","-","Equity","6,009,573.69","0.03","6,009,574.00","284,679.00","21.11","United States","NASDAQ","USD","1.00","-","-"
"PLL","PALL CORP","-","Equity","6,090,646.75","0.03","6,090,647.00","176,285.00","34.55","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"LEG","LEGGETT & PLATT INC","-","Equity","6,093,161.60","0.03","6,093,162.00","254,944.00","23.90","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"JNS","JANUS CAPITAL GROUP INC","-","Equity","6,140,217.59","0.03","6,140,218.00","284,401.00","21.59","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"HAS","HASBRO INC","-","Equity","6,207,713.50","0.03","6,207,714.00","227,806.00","27.25","United States","NASDAQ","USD","1.00","-","-"
"FDO","FAMILY DOLLAR STORES INC","-","Equity","6,246,468.76","0.03","6,246,469.00","212,972.00","29.33","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"MOLX","MOLEX INC.","-","Equity","6,298,640.05","0.04","6,298,640.00","199,135.00","31.63","United States","NASDAQ","USD","1.00","-","-"
"FNP","FIFTH & PACIFIC CO INC","-","Equity","6,333,078.12","0.04","6,333,078.00","145,722.00","43.46","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"JBL","JABIL INC","-","Equity","6,378,114.55","0.04","6,378,115.00","259,801.00","24.55","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"BLL","BALL CORP","-","Equity","6,414,998.80","0.04","6,414,999.00","147,133.00","43.60","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"TLAB","TELLABS INC.","-","Equity","6,476,337.72","0.04","6,476,338.00","631,222.00","10.26","United States","NASDAQ","USD","1.00","-","-"
"FTR","FRONTIER COMMUNICATIONS CORP","-","Equity","6,490,871.52","0.04","6,490,872.00","451,696.00","14.37","United States","NASDAQ","USD","1.00","-","-"
"PTV","PACTIV CORP","-","Equity","6,800,229.84","0.04","6,800,230.00","190,536.00","35.69","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"EMN","EASTMAN CHEMICAL","-","Equity","6,877,053.81","0.04","6,877,054.00","115,951.00","59.31","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"PDCO","PATTERSON COMPANIES INC","-","Equity","6,937,162.58","0.04","6,937,163.00","195,358.00","35.51","United States","NASDAQ","USD","1.00","-","-"
"CTXS","CITRIX SYSTEMS INC","-","Equity","7,011,846.90","0.04","7,011,847.00","259,218.00","27.05","United States","NASDAQ","USD","1.00","-","-"
"WAT","WATER CORP","-","Equity","7,051,043.39","0.04","7,051,043.00","143,987.00","48.97","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"DG.1","DOLLAR GENERAL CORP.","-","Equity","7,070,912.86","0.04","7,070,913.00","440,281.00","16.06","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"TIN","TEMPLE-INLAND INC","-","Equity","7,074,811.00","0.04","7,074,811.00","153,700.00","46.03","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"PNW","PINNACLE WEST CORP","-","Equity","7,083,116.46","0.04","7,083,116.00","139,734.00","50.69","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"LUMN","LUMEN TECHNOLOGIES INC","-","Equity","7,137,580.46","0.04","7,137,580.00","163,481.00","43.66","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"MKC","MCCORMICK & CO NON-VOTING INC","-","Equity","7,148,484.16","0.04","7,148,484.00","185,386.00","38.56","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"HMA","HEALTH MANAGEMENT ASSOCIATES INC C","-","Equity","7,148,732.62","0.04","7,148,733.00","338,642.00","21.11","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"EFX","EQUIFAX INC","-","Equity","7,226,231.60","0.04","7,226,232.00","177,986.00","40.60","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"SIAL","SIGMA ALDRICH CORP","-","Equity","7,261,690.48","0.04","7,261,690.00","93,434.00","77.72","United States","NASDAQ","USD","1.00","-","-"
"FHN","FIRST HORIZON CORP","-","Equity","7,283,549.18","0.04","7,283,549.00","174,331.00","41.78","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"CNP","CENTERPOINT ENERGY INC","-","Equity","7,300,290.06","0.04","7,300,290.00","440,307.00","16.58","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"BFB","BROWN FORMAN CORP CLASS B","-","Equity","7,306,470.72","0.04","7,306,471.00","110,303.00","66.24","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"GWW","WW GRAINGER INC","-","Equity","7,315,863.88","0.04","7,315,864.00","104,602.00","69.94","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"APCC.","AMERICAN POWER CONVERSION CORPORAT","-","Equity","7,321,532.96","0.04","7,321,533.00","239,344.00","30.59","United States","NASDAQ","USD","1.00","-","-"
"SEE","SEALED AIR CORP","-","Equity","7,394,712.60","0.04","7,394,713.00","113,905.00","64.92","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"EL","ESTEE LAUDER INC CLASS A","-","Equity","7,418,014.50","0.04","7,418,015.00","181,725.00","40.82","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"MTG","MGIC INVESTMENT CORP","-","Equity","7,429,814.54","0.04","7,429,815.00","118,801.00","62.54","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"HSP","HOSPIRA INC","-","Equity","7,434,847.08","0.04","7,434,847.00","221,407.00","33.58","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"BRL","BARR PHARMACEUTICALS INC.","-","Equity","7,523,563.32","0.04","7,523,563.00","150,111.00","50.12","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"IPG","INTERPUBLIC GROUP OF COMPANIES INC","-","Equity","7,589,130.48","0.04","7,589,130.00","620,027.00","12.24","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"TIF","TIFFANY","-","Equity","7,619,034.60","0.04","7,619,035.00","194,165.00","39.24","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"CTAS","CINTAS CORP","-","Equity","7,647,312.09","0.04","7,647,312.00","192,579.00","39.71","United States","NASDAQ","USD","1.00","-","-"
"AIV","APARTMENT INVESTMENT AND MANAGEMEN","-","Equity","7,674,179.80","0.04","7,674,180.00","136,990.00","56.02","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"MWV","MEADWESTVACO CORP","-","Equity","7,678,105.59","0.04","7,678,106.00","255,426.00","30.06","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"APOL","APOLLO EDUCATION GROUP INC CLASS A","-","Equity","7,690,573.62","0.04","7,690,574.00","197,346.00","38.97","United States","NASDAQ","USD","1.00","-","-"
"BDK","THE BLACK & DECKER CORPORATION","-","Equity","7,779,881.45","0.04","7,779,881.00","97,285.00","79.97","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"RX","IMS HEALTH INC.","-","Equity","7,798,494.24","0.04","7,798,494.00","283,788.00","27.48","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"CCE","COCA-COLA ENTERPRISES INC.","-","Equity","7,909,278.60","0.04","7,909,279.00","387,330.00","20.42","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"DF","DEAN FOODS CO.","-","Equity","7,933,588.32","0.04","7,933,588.00","187,644.00","42.28","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"HBAN","HUNTINGTON BANCSHARES INC","-","Equity","7,936,893.75","0.04","7,936,894.00","334,185.00","23.75","United States","NASDAQ","USD","1.00","-","-"
"GR","GOODRICH CORP","-","Equity","8,017,118.85","0.04","8,017,119.00","176,007.00","45.55","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"ACS","AFFILIATED COMPUTER SERVICES INC.","-","Equity","8,139,820.92","0.05","8,139,821.00","166,663.00","48.84","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"TRB","TRIBUNE COMPANY","-","Equity","8,247,501.00","0.05","8,247,501.00","267,950.00","30.78","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"DRI","DARDEN RESTAURANTS INC","-","Equity","8,258,068.26","0.05","8,258,068.00","205,578.00","40.17","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"CNX","CONSOL ENERGY INC","-","Equity","8,278,069.59","0.05","8,278,070.00","257,643.00","32.13","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"VRSN","VERISIGN INC","-","Equity","8,319,736.75","0.05","8,319,737.00","345,935.00","24.05","United States","NASDAQ","USD","1.00","-","-"
"AZO","AUTOZONE INC","-","Equity","8,350,943.40","0.05","8,350,943.00","72,265.00","115.56","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"MWW","MONSTER WORLDWIDE INC.","-","Equity","8,422,111.28","0.05","8,422,111.00","180,577.00","46.64","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"CBG","CB RICHARD ELLIS GROUP INC. (CL A)","-","Equity","8,594,517.20","0.05","8,594,517.00","258,871.00","33.20","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"STZ","CONSTELLATION BRANDS INC CLASS A","-","Equity","8,610,495.18","0.05","8,610,495.00","296,709.00","29.02","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"CMI","CUMMINS INC","-","Equity","8,761,274.30","0.05","8,761,274.00","74,135.00","118.18","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"TMK","TORCHMARK CORP","-","Equity","8,861,173.52","0.05","8,861,174.00","138,977.00","63.76","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"RHI","ROBERT HALF","-","Equity","8,875,911.68","0.05","8,875,912.00","239,114.00","37.12","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"AV.1","AVAYA INC.","-","Equity","8,987,993.64","0.05","8,987,994.00","642,918.00","13.98","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"AVY","AVERY DENNISON CORP","-","Equity","9,018,183.01","0.05","9,018,183.00","132,757.00","67.93","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"WYND","TRAVEL LEISURE INC","-","Equity","9,027,046.34","0.05","9,027,046.00","281,919.00","32.02","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"H.4","REALOGY CORPORATION","-","Equity","9,104,823.12","0.05","9,104,823.00","300,291.00","30.32","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"WHR","WHIRLPOOL CORP","-","Equity","9,140,418.98","0.05","9,140,419.00","110,099.00","83.02","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"HAR","HARMAN INTERNATIONAL INC","-","Equity","9,162,346.46","0.05","9,162,346.00","91,706.00","99.91","United States","-","USD","1.00","-","-"
"FIS","FIDELITY NATIONAL INFORMATION SERV","-","Equity","9,206,147.33","0.05","9,206,147.00","229,637.00","40.09","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"NI","NISOURCE INC","-","Equity","9,252,158.70","0.05","9,252,159.00","383,907.00","24.10","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"CBH","COMMERCE BANCORP NJ","-","Equity","9,257,140.55","0.05","9,257,141.00","262,465.00","35.27","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"BMC","BMC SOFTWARE INC.","-","Equity","9,280,909.40","0.05","9,280,909.00","288,227.00","32.20","United States","NASDAQ","USD","1.00","-","-"
"TEX","TEREX CORP","-","Equity","9,290,995.44","0.05","9,290,995.00","143,868.00","64.58","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"WFM","WHOLE FOODS MARKET INC","-","Equity","9,330,012.51","0.05","9,330,013.00","198,807.00","46.93","United States","NASDAQ","USD","1.00","-","-"
"SAF","SAFECO CORP","-","Equity","9,332,585.10","0.05","9,332,585.00","149,202.00","62.55","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"NSM.2","NATIONAL SEMICONDUCTOR CORP","-","Equity","9,340,232.80","0.05","9,340,233.00","411,464.00","22.70","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"CTX","CENTEX CORP.","-","Equity","9,372,500.01","0.05","9,372,500.00","166,563.00","56.27","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"ABI","APPLERA CORP-APPLIED BIOSYSTEMS","-","Equity","9,406,435.44","0.05","9,406,435.00","256,376.00","36.69","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"WIN","WINDSTREAM CORP.","-","Equity","9,503,894.31","0.05","9,503,894.00","668,347.00","14.22","United States","NASDAQ","USD","1.00","-","-"
"PHM","PULTEGROUP INC","-","Equity","9,867,839.04","0.05","9,867,839.00","297,942.00","33.12","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"ALTR","ALTERA CORP","-","Equity","9,954,163.68","0.06","9,954,164.00","505,801.00","19.68","United States","NASDAQ","USD","1.00","-","-"
"STR","QUESTAR CORP","-","Equity","10,022,307.90","0.06","10,022,308.00","120,678.00","83.05","United States","-","USD","1.00","-","-"
"UUM","UNUM","-","Equity","10,031,316.42","0.06","10,031,316.00","482,739.00","20.78","United States","Deutsche Boerse Xetra","USD","1.00","-","-"
"PCL","PLUM CREEK TIMBER COMPANY REIT INC","-","Equity","10,048,018.10","0.06","10,048,018.00","252,146.00","39.85","United States","-","USD","1.00","-","-"
"FLR","FLUOR CORP","-","Equity","10,048,665.50","0.06","10,048,666.00","123,070.00","81.65","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"SHW","SHERWIN WILLIAMS","-","Equity","10,080,163.94","0.06","10,080,164.00","158,543.00","63.58","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"KSE","KEYSPAN CORPORATION","-","Equity","10,151,570.06","0.06","10,151,570.00","246,517.00","41.18","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"DHI","D R HORTON INC","-","Equity","10,182,146.73","0.06","10,182,147.00","384,377.00","26.49","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"LXK","LEXMARK INTERNATIONAL INC.","-","Equity","10,212,717.60","0.06","10,212,718.00","139,518.00","73.20","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"LEN","LENNAR A CORP","-","Equity","10,220,676.88","0.06","10,220,677.00","194,828.00","52.46","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"VFC","VF CORP","-","Equity","10,256,306.40","0.06","10,256,306.00","124,955.00","82.08","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"ROH","ROHM & HAAS CO.","-","Equity","10,320,872.40","0.06","10,320,872.00","201,895.00","51.12","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"EKDKQ","EASTMAN KODAK CO.","-","Equity","10,420,774.80","0.06","10,420,775.00","403,906.00","25.80","United States","Non-Nms Quotation Service (Nnqs)","USD","1.00","-","-"
"HRB","H&R BLOCK INC","-","Equity","10,421,222.40","0.06","10,421,222.00","452,310.00","23.04","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"SVU","SUPERVALU INC","-","Equity","10,481,113.50","0.06","10,481,114.00","293,178.00","35.75","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"AYE","ALLEGHENY ENERGY","-","Equity","10,636,061.52","0.06","10,636,062.00","231,672.00","45.91","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"SUN","SUNOCO INC.","-","Equity","10,834,987.64","0.06","10,834,988.00","173,749.00","62.36","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"NCR","NCR CORP","-","Equity","10,836,709.56","0.06","10,836,710.00","253,431.00","42.76","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"RRD","RR DONNELLEY AND SONS","-","Equity","10,843,502.78","0.06","10,843,503.00","305,107.00","35.54","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"CBSS","COMPASS BANCSHARES","-","Equity","10,874,851.15","0.06","10,874,851.00","182,311.00","59.65","United States","NASDAQ","USD","1.00","-","-"
"MEDI","MEDIMMUNE INC.","-","Equity","10,900,759.35","0.06","10,900,759.00","336,755.00","32.37","United States","NASDAQ","USD","1.00","-","-"
"EQ","EMBARQ CORP.","-","Equity","11,034,656.58","0.06","11,034,657.00","209,944.00","52.56","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"CINF","CINCINNATI FINANCIAL CORP","-","Equity","11,080,016.83","0.06","11,080,017.00","244,538.00","45.31","United States","NASDAQ","USD","1.00","-","-"
"CVH","COVENTRY HEALTH CARE INC","-","Equity","11,217,906.72","0.06","11,217,907.00","224,134.00","50.05","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"ASD","AMERICAN STANDARD COS INC","-","Equity","11,249,756.00","0.06","11,249,756.00","245,360.00","45.85","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"NWL","NEWELL BRANDS INC","-","Equity","11,309,607.00","0.06","11,309,607.00","390,660.00","28.95","United States","NASDAQ","USD","1.00","-","-"
"ECL","ECOLAB INC","-","Equity","11,357,404.00","0.06","11,357,404.00","251,270.00","45.20","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"XLNX","XILINX INC","-","Equity","11,382,132.40","0.06","11,382,132.00","478,040.00","23.81","United States","NASDAQ","USD","1.00","-","-"
"GPC","GENUINE PARTS","-","Equity","11,468,621.43","0.06","11,468,621.00","241,801.00","47.43","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
"SII","SMITH INTERNATIONAL","-","Equity","11,581,534.65","0.06","11,581,535.00","281,995.00","41.07","United States","New York Stock Exchange Inc.","USD","1.00","-","-"
