iShares Core S&P 500 ETF
Fund Holdings as of,"Dec 29, 2023"
Inception Date,"May 15, 2000"
Shares Outstanding,"837,150,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"COST","COSTCO WHOLESALE CORP","Consumer Staples","Equity","2,910,742,894.56","0.73","2,910,742,894.56","4,409,682.00","660.08","United States","NASDAQ","USD","1.00","USD","-"
"MRK","MERCK & CO INC","Health Care","Equity","2,751,630,785.76","0.69","2,751,630,785.76","25,239,688.00","109.02","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ABBV","ABBVIE INC","Health Care","Equity","2,725,198,590.10","0.68","2,725,198,590.10","17,585,330.00","154.97","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ADBE","ADOBE INC","Information Technology","Equity","2,705,615,006.20","0.68","2,705,615,006.20","4,535,057.00","596.60","United States","NASDAQ","USD","1.00","USD","-"
"CVX","CHEVRON CORP","Energy","Equity","2,608,266,800.04","0.65","2,608,266,800.04","17,486,369.00","149.16","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CRM","SALESFORCE INC","Information Technology","Equity","2,550,103,949.56","0.64","2,550,103,949.56","9,691,054.00","263.14","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AMD","ADVANCED MICRO DEVICES INC","Information Technology","Equity","2,372,221,516.57","0.59","2,372,221,516.57","16,092,677.00","147.41","United States","NASDAQ","USD","1.00","USD","-"
"PEP","PEPSICO INC","Consumer Staples","Equity","2,325,747,179.36","0.58","2,325,747,179.36","13,693,754.00","169.84","United States","NASDAQ","USD","1.00","USD","-"
"BAC","BANK OF AMERICA CORP","Financials","Equity","2,308,936,680.96","0.58","2,308,936,680.96","68,575,488.00","33.67","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"KO","COCA-COLA","Consumer Staples","Equity","2,283,878,056.47","0.57","2,283,878,056.47","38,755,779.00","58.93","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"WMT","WALMART INC","Consumer Staples","Equity","2,239,968,290.85","0.56","2,239,968,290.85","14,208,489.00","157.65","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ACN","ACCENTURE PLC CLASS A","Information Technology","Equity","2,193,570,693.72","0.55","2,193,570,693.72","6,251,092.00","350.91","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MCD","MCDONALDS CORP","Consumer Discretionary","Equity","2,142,121,076.48","0.54","2,142,121,076.48","7,224,448.00","296.51","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NFLX","NETFLIX INC","Communication","Equity","2,122,445,272.64","0.53","2,122,445,272.64","4,359,278.00","486.88","United States","NASDAQ","USD","1.00","USD","-"
"INTC","INTEL CORPORATION CORP","Information Technology","Equity","2,110,126,190.25","0.53","2,110,126,190.25","41,992,561.00","50.25","United States","NASDAQ","USD","1.00","USD","-"
"TMO","THERMO FISHER SCIENTIFIC INC","Health Care","Equity","2,042,750,622.90","0.51","2,042,750,622.90","3,848,510.00","530.79","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CSCO","CISCO SYSTEMS INC","Information Technology","Equity","2,038,190,954.28","0.51","2,038,190,954.28","40,344,239.00","50.52","United States","NASDAQ","USD","1.00","USD","-"
"LIN","LINDE PLC","Materials","Equity","1,983,508,748.73","0.50","1,983,508,748.73","4,829,463.00","410.71","United States","NASDAQ","USD","1.00","USD","-"
"ABT","ABBOTT LABORATORIES","Health Care","Equity","1,902,528,029.70","0.48","1,902,528,029.70","17,284,710.00","110.07","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"WFC","WELLS FARGO","Financials","Equity","1,780,381,164.10","0.45","1,780,381,164.10","36,171,905.00","49.22","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CMCSA","COMCAST CORP CLASS A","Communication","Equity","1,753,843,280.10","0.44","1,753,843,280.10","39,996,426.00","43.85","United States","NASDAQ","USD","1.00","USD","-"
"INTU","INTUIT INC","Information Technology","Equity","1,744,858,124.17","0.44","1,744,858,124.17","2,791,639.00","625.03","United States","NASDAQ","USD","1.00","USD","-"
"ORCL","ORACLE CORP","Information Technology","Equity","1,668,470,973.13","0.42","1,668,470,973.13","15,825,391.00","105.43","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DIS","WALT DISNEY","Communication","Equity","1,645,543,376.10","0.41","1,645,543,376.10","18,225,090.00","90.29","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PFE","PFIZER INC","Health Care","Equity","1,619,137,565.78","0.40","1,619,137,565.78","56,239,582.00","28.79","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"QCOM","QUALCOMM INC","Information Technology","Equity","1,603,351,113.66","0.40","1,603,351,113.66","11,085,882.00","144.63","United States","NASDAQ","USD","1.00","USD","-"
"VZ","VERIZON COMMUNICATIONS INC","Communication","Equity","1,578,633,551.30","0.39","1,578,633,551.30","41,873,569.00","37.70","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TXN","TEXAS INSTRUMENT INC","Information Technology","Equity","1,541,971,273.32","0.39","1,541,971,273.32","9,045,942.00","170.46","United States","NASDAQ","USD","1.00","USD","-"
"AMGN","AMGEN INC","Health Care","Equity","1,535,260,943.94","0.38","1,535,260,943.94","5,330,397.00","288.02","United States","NASDAQ","USD","1.00","USD","-"
"DHR","DANAHER CORP","Health Care","Equity","1,515,347,558.70","0.38","1,515,347,558.70","6,550,305.00","231.34","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CAT","CATERPILLAR INC","Industrials","Equity","1,502,296,608.97","0.38","1,502,296,608.97","5,080,991.00","295.67","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"UNP","UNION PACIFIC CORP","Industrials","Equity","1,491,282,812.48","0.37","1,491,282,812.48","6,071,504.00","245.62","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"IBM","INTERNATIONAL BUSINESS MACHINES CO","Information Technology","Equity","1,487,477,109.90","0.37","1,487,477,109.90","9,094,938.00","163.55","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BA","BOEING","Industrials","Equity","1,476,407,433.92","0.37","1,476,407,433.92","5,664,112.00","260.66","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PM","PHILIP MORRIS INTERNATIONAL INC","Consumer Staples","Equity","1,454,697,699.84","0.36","1,454,697,699.84","15,462,348.00","94.08","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NOW","SERVICENOW INC","Information Technology","Equity","1,442,586,876.43","0.36","1,442,586,876.43","2,041,907.00","706.49","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SPGI","S&P GLOBAL INC","Financials","Equity","1,421,692,839.12","0.36","1,421,692,839.12","3,227,306.00","440.52","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GE","GENERAL ELECTRIC","Industrials","Equity","1,383,577,609.68","0.35","1,383,577,609.68","10,840,536.00","127.63","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"HON","HONEYWELL INTERNATIONAL INC","Industrials","Equity","1,377,024,015.75","0.34","1,377,024,015.75","6,566,325.00","209.71","United States","NASDAQ","USD","1.00","USD","-"
"COP","CONOCOPHILLIPS","Energy","Equity","1,372,746,425.88","0.34","1,372,746,425.88","11,826,884.00","116.07","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AMAT","APPLIED MATERIAL INC","Information Technology","Equity","1,350,348,764.02","0.34","1,350,348,764.02","8,331,886.00","162.07","United States","NASDAQ","USD","1.00","USD","-"
"NKE","NIKE INC CLASS B","Consumer Discretionary","Equity","1,323,642,446.28","0.33","1,323,642,446.28","12,191,604.00","108.57","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LOW","LOWES COMPANIES INC","Consumer Discretionary","Equity","1,279,247,221.70","0.32","1,279,247,221.70","5,748,134.00","222.55","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"UBER","UBER TECHNOLOGIES INC","Industrials","Equity","1,261,969,012.44","0.32","1,261,969,012.44","20,496,492.00","61.57","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GS","GOLDMAN SACHS GROUP INC","Financials","Equity","1,253,063,900.55","0.31","1,253,063,900.55","3,248,215.00","385.77","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NEE","NEXTERA ENERGY INC","Utilities","Equity","1,241,257,615.12","0.31","1,241,257,615.12","20,435,588.00","60.74","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BKNG","BOOKING HOLDINGS INC","Consumer Discretionary","Equity","1,233,187,485.78","0.31","1,233,187,485.78","347,649.00","3,547.22","United States","NASDAQ","USD","1.00","USD","-"
"PLD","PROLOGIS REIT INC","Real Estate","Equity","1,226,732,573.50","0.31","1,226,732,573.50","9,202,795.00","133.30","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"RTX","RTX CORP","Industrials","Equity","1,205,043,488.04","0.30","1,205,043,488.04","14,321,886.00","84.14","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"T","AT&T INC","Communication","Equity","1,195,002,600.64","0.30","1,195,002,600.64","71,215,888.00","16.78","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ISRG","INTUITIVE SURGICAL INC","Health Care","Equity","1,182,969,708.00","0.30","1,182,969,708.00","3,506,550.00","337.36","United States","NASDAQ","USD","1.00","USD","-"
"MS","MORGAN STANLEY","Financials","Equity","1,173,797,430.00","0.29","1,173,797,430.00","12,587,640.00","93.25","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"UPS","UNITED PARCEL SERVICE INC CLASS B","Industrials","Equity","1,132,654,889.07","0.28","1,132,654,889.07","7,203,809.00","157.23","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BLK","BLACKROCK INC","Financials","Equity","1,130,614,155.00","0.28","1,130,614,155.00","1,392,725.00","811.80","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ELV","ELEVANCE HEALTH INC","Health Care","Equity","1,103,641,853.36","0.28","1,103,641,853.36","2,340,406.00","471.56","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SBUX","STARBUCKS CORP","Consumer Discretionary","Equity","1,092,631,627.94","0.27","1,092,631,627.94","11,380,394.00","96.01","United States","NASDAQ","USD","1.00","USD","-"
"MDT","MEDTRONIC PLC","Health Care","Equity","1,091,732,629.62","0.27","1,091,732,629.62","13,252,399.00","82.38","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AXP","AMERICAN EXPRESS","Financials","Equity","1,074,217,863.70","0.27","1,074,217,863.70","5,734,055.00","187.34","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TJX","TJX INC","Consumer Discretionary","Equity","1,068,984,556.29","0.27","1,068,984,556.29","11,395,209.00","93.81","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DE","DEERE","Industrials","Equity","1,066,706,007.84","0.27","1,066,706,007.84","2,667,632.00","399.87","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"VRTX","VERTEX PHARMACEUTICALS INC","Health Care","Equity","1,044,274,233.42","0.26","1,044,274,233.42","2,566,478.00","406.89","United States","NASDAQ","USD","1.00","USD","-"
"BMY","BRISTOL MYERS SQUIBB","Health Care","Equity","1,039,889,713.24","0.26","1,039,889,713.24","20,266,804.00","51.31","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LRCX","LAM RESEARCH CORP","Information Technology","Equity","1,028,025,616.96","0.26","1,028,025,616.96","1,312,496.00","783.26","United States","NASDAQ","USD","1.00","USD","-"
"SCHW","CHARLES SCHWAB CORP","Financials","Equity","1,019,825,771.20","0.26","1,019,825,771.20","14,823,049.00","68.80","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CVS","CVS HEALTH CORP","Health Care","Equity","1,010,144,281.44","0.25","1,010,144,281.44","12,793,114.00","78.96","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SYK","STRYKER CORP","Health Care","Equity","1,008,465,388.98","0.25","1,008,465,388.98","3,367,613.00","299.46","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GILD","GILEAD SCIENCES INC","Health Care","Equity","1,005,412,355.66","0.25","1,005,412,355.66","12,410,966.00","81.01","United States","NASDAQ","USD","1.00","USD","-"
"AMT","AMERICAN TOWER REIT CORP","Real Estate","Equity","1,002,337,100.52","0.25","1,002,337,100.52","4,643,029.00","215.88","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LMT","LOCKHEED MARTIN CORP","Industrials","Equity","996,745,465.44","0.25","996,745,465.44","2,199,156.00","453.24","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ADI","ANALOG DEVICES INC","Information Technology","Equity","985,488,822.24","0.25","985,488,822.24","4,963,179.00","198.56","United States","NASDAQ","USD","1.00","USD","-"
"MDLZ","MONDELEZ INTERNATIONAL INC CLASS A","Consumer Staples","Equity","981,439,102.82","0.25","981,439,102.82","13,550,174.00","72.43","United States","NASDAQ","USD","1.00","USD","-"
"C","CITIGROUP INC","Financials","Equity","980,588,991.68","0.25","980,588,991.68","19,062,772.00","51.44","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ETN","EATON PLC","Industrials","Equity","957,718,984.56","0.24","957,718,984.56","3,976,908.00","240.82","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ADP","AUTOMATIC DATA PROCESSING INC","Industrials","Equity","954,462,248.04","0.24","954,462,248.04","4,096,932.00","232.97","United States","NASDAQ","USD","1.00","USD","-"
"REGN","REGENERON PHARMACEUTICALS INC","Health Care","Equity","937,304,061.68","0.23","937,304,061.68","1,067,192.00","878.29","United States","NASDAQ","USD","1.00","USD","-"
"MU","MICRON TECHNOLOGY INC","Information Technology","Equity","933,343,354.42","0.23","933,343,354.42","10,936,763.00","85.34","United States","NASDAQ","USD","1.00","USD","-"
"MMC","MARSH & MCLENNAN INC","Financials","Equity","930,492,854.10","0.23","930,492,854.10","4,911,030.00","189.47","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PGR","PROGRESSIVE CORP","Financials","Equity","928,161,512.96","0.23","928,161,512.96","5,827,232.00","159.28","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BX","BLACKSTONE INC","Financials","Equity","926,515,341.36","0.23","926,515,341.36","7,076,958.00","130.92","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CB","CHUBB LTD","Financials","Equity","918,430,100.00","0.23","918,430,100.00","4,063,850.00","226.00","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PANW","PALO ALTO NETWORKS INC","Information Technology","Equity","912,923,120.32","0.23","912,923,120.32","3,095,914.00","294.88","United States","NASDAQ","USD","1.00","USD","-"
"ZTS","ZOETIS INC CLASS A","Health Care","Equity","902,553,865.11","0.23","902,553,865.11","4,572,903.00","197.37","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CI","CIGNA","Health Care","Equity","872,771,280.45","0.22","872,771,280.45","2,914,581.00","299.45","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BSX","BOSTON SCIENTIFIC CORP","Health Care","Equity","843,115,261.26","0.21","843,115,261.26","14,584,246.00","57.81","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TMUS","T MOBILE US INC","Communication","Equity","812,633,246.32","0.20","812,633,246.32","5,068,504.00","160.33","United States","NASDAQ","USD","1.00","USD","-"
"FI","FISERV INC","Financials","Equity","794,127,748.68","0.20","794,127,748.68","5,978,077.00","132.84","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"KLAC","KLA CORP","Information Technology","Equity","787,085,431.70","0.20","787,085,431.70","1,354,009.00","581.30","United States","NASDAQ","USD","1.00","USD","-"
"SNPS","SYNOPSYS INC","Information Technology","Equity","779,869,298.34","0.20","779,869,298.34","1,514,574.00","514.91","United States","NASDAQ","USD","1.00","USD","-"
"SO","SOUTHERN","Utilities","Equity","761,685,652.24","0.19","761,685,652.24","10,862,602.00","70.12","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CME","CME GROUP INC CLASS A","Financials","Equity","755,121,252.60","0.19","755,121,252.60","3,585,571.00","210.60","United States","NASDAQ","USD","1.00","USD","-"
"EQIX","EQUINIX REIT INC","Real Estate","Equity","753,194,284.88","0.19","753,194,284.88","935,192.00","805.39","United States","NASDAQ","USD","1.00","USD","-"
"DUK","DUKE ENERGY CORP","Utilities","Equity","744,913,586.24","0.19","744,913,586.24","7,676,356.00","97.04","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SLB","SCHLUMBERGER NV","Energy","Equity","740,406,645.80","0.19","740,406,645.80","14,227,645.00","52.04","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CDNS","CADENCE DESIGN SYSTEMS INC","Information Technology","Equity","738,103,089.36","0.18","738,103,089.36","2,709,928.00","272.37","United States","NASDAQ","USD","1.00","USD","-"
"ICE","INTERCONTINENTAL EXCHANGE INC","Financials","Equity","732,144,625.47","0.18","732,144,625.47","5,700,729.00","128.43","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SHW","SHERWIN WILLIAMS","Materials","Equity","731,568,623.70","0.18","731,568,623.70","2,345,523.00","311.90","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ITW","ILLINOIS TOOL INC","Industrials","Equity","714,383,985.14","0.18","714,383,985.14","2,727,281.00","261.94","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MO","ALTRIA GROUP INC","Consumer Staples","Equity","710,645,051.58","0.18","710,645,051.58","17,616,387.00","40.34","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BDX","BECTON DICKINSON","Health Care","Equity","704,497,775.17","0.18","704,497,775.17","2,889,299.00","243.83","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EOG","EOG RESOURCES INC","Energy","Equity","702,533,720.80","0.18","702,533,720.80","5,808,464.00","120.95","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CSX","CSX CORP","Industrials","Equity","682,402,329.30","0.17","682,402,329.30","19,682,790.00","34.67","United States","NASDAQ","USD","1.00","USD","-"
"USB","US BANCORP","Financials","Equity","671,196,583.92","0.17","671,196,583.92","15,508,239.00","43.28","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"XTSLA","BLK CSH FND TREASURY SL AGENCY","Cash and/or Derivatives","Money Market","670,103,717.09","0.17","670,103,717.09","670,103,717.00","1.00","United States","-","USD","1.00","USD","-"
"NOC","NORTHROP GRUMMAN CORP","Industrials","Equity","660,862,938.92","0.17","660,862,938.92","1,411,678.00","468.14","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PYPL","PAYPAL HOLDINGS INC","Financials","Equity","659,453,311.53","0.16","659,453,311.53","10,738,533.00","61.41","United States","NASDAQ","USD","1.00","USD","-"
"TGT","TARGET CORP","Consumer Staples","Equity","654,771,107.72","0.16","654,771,107.72","4,597,466.00","142.42","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"WM","WASTE MANAGEMENT INC","Industrials","Equity","653,844,847.50","0.16","653,844,847.50","3,650,725.00","179.10","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CL","COLGATE-PALMOLIVE","Consumer Staples","Equity","653,719,325.91","0.16","653,719,325.91","8,201,221.00","79.71","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CMG","CHIPOTLE MEXICAN GRILL INC","Consumer Discretionary","Equity","624,770,028.48","0.16","624,770,028.48","273,188.00","2,286.96","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PNC","PNC FINANCIAL SERVICES GROUP INC","Financials","Equity","614,392,305.85","0.15","614,392,305.85","3,967,661.00","154.85","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MCK","MCKESSON CORP","Health Care","Equity","613,571,652.68","0.15","613,571,652.68","1,325,266.00","462.98","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MCO","MOODYS CORP","Financials","Equity","612,307,860.64","0.15","612,307,860.64","1,567,769.00","390.56","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FCX","FREEPORT MCMORAN INC","Materials","Equity","608,026,458.60","0.15","608,026,458.60","14,282,980.00","42.57","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"APD","AIR PRODUCTS AND CHEMICALS INC","Materials","Equity","605,815,356.00","0.15","605,815,356.00","2,212,620.00","273.80","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MMM","3M","Industrials","Equity","601,370,741.16","0.15","601,370,741.16","5,501,013.00","109.32","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ANET","ARISTA NETWORKS INC","Information Technology","Equity","591,125,389.80","0.15","591,125,389.80","2,509,980.00","235.51","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"APH","AMPHENOL CORP CLASS A","Information Technology","Equity","590,760,675.02","0.15","590,760,675.02","5,959,454.00","99.13","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NXPI","NXP SEMICONDUCTORS NV","Information Technology","Equity","589,645,980.00","0.15","589,645,980.00","2,567,250.00","229.68","United States","NASDAQ","USD","1.00","USD","-"
"ABNB","AIRBNB INC CLASS A","Consumer Discretionary","Equity","589,475,036.52","0.15","589,475,036.52","4,329,918.00","136.14","United States","NASDAQ","USD","1.00","USD","-"
"PH","PARKER-HANNIFIN CORP","Industrials","Equity","589,443,536.40","0.15","589,443,536.40","1,279,452.00","460.70","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LULU","LULULEMON ATHLETICA INC","Consumer Discretionary","Equity","586,298,288.16","0.15","586,298,288.16","1,146,704.00","511.29","United States","NASDAQ","USD","1.00","USD","-"
"GD","GENERAL DYNAMICS CORP","Industrials","Equity","585,870,310.37","0.15","585,870,310.37","2,256,211.00","259.67","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PSX","PHILLIPS","Energy","Equity","583,458,623.16","0.15","583,458,623.16","4,382,294.00","133.14","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FDX","FEDEX CORP","Industrials","Equity","582,872,477.49","0.15","582,872,477.49","2,304,117.00","252.97","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AON","AON PLC CLASS A","Financials","Equity","580,344,517.48","0.15","580,344,517.48","1,994,174.00","291.02","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ROP","ROPER TECHNOLOGIES INC","Information Technology","Equity","580,187,359.44","0.15","580,187,359.44","1,064,232.00","545.17","United States","NASDAQ","USD","1.00","USD","-"
"HUM","HUMANA INC","Health Care","Equity","561,324,045.67","0.14","561,324,045.67","1,226,107.00","457.81","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MPC","MARATHON PETROLEUM CORP","Energy","Equity","561,098,706.88","0.14","561,098,706.88","3,782,008.00","148.36","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ORLY","OREILLY AUTOMOTIVE INC","Consumer Discretionary","Equity","559,761,483.84","0.14","559,761,483.84","589,173.00","950.08","United States","NASDAQ","USD","1.00","USD","Jan 01, 1970"
"TDG","TRANSDIGM GROUP INC","Industrials","Equity","557,391,600.00","0.14","557,391,600.00","551,000.00","1,011.60","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TT","TRANE TECHNOLOGIES PLC","Industrials","Equity","554,873,475.60","0.14","554,873,475.60","2,275,004.00","243.90","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MAR","MARRIOTT INTERNATIONAL INC CLASS A","Consumer Discretionary","Equity","554,159,930.13","0.14","554,159,930.13","2,457,363.00","225.51","United States","NASDAQ","USD","1.00","USD","-"
"EMR","EMERSON ELECTRIC","Industrials","Equity","552,674,194.82","0.14","552,674,194.82","5,678,354.00","97.33","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
