iShares Core S&P 500 ETF
Fund Holdings as of,"Dec 31, 2012"
Inception Date,"May 15, 2000"
Shares Outstanding,"243,950,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"HD","HOME DEPOT INC","Consumer Discretionary","Equity","252,611,913.95","0.72","-","4,084,267.00","61.85","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SLBA","SCHLUMBERGER LTD.","Energy","Equity","251,263,416.82","0.72","-","3,626,258.00","69.29","United States","Euronext Amsterdam","USD","1.00","USD","-"
"AMZN","AMAZON COM INC","Consumer Discretionary","Equity","248,580,129.98","0.71","-","989,807.00","251.14","United States","NASDAQ","USD","1.00","USD","-"
"MCD","MCDONALDS CORP","Consumer Discretionary","Equity","241,909,750.30","0.69","-","2,742,430.00","88.21","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DIS","WALT DISNEY","Consumer Discretionary","Equity","241,026,767.93","0.69","-","4,840,867.00","49.79","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"VISA","VISA INC","Information Technology","Equity","215,852,042.12","0.62","-","1,424,014.00","151.58","United States","Spot Regulated Market - Bvb","USD","1.00","USD","-"
"COP","CONOCOPHILLIPS","Energy","Equity","192,282,488.13","0.55","-","3,315,787.00","57.99","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"UTX","RAYTHEON TECHNOLOGIES CORP","Industrials","Equity","188,885,267.98","0.54","-","2,303,198.00","82.01","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AMGN","AMGEN INC","Health Care","Equity","180,934,402.48","0.52","-","2,096,089.00","86.32","United States","NASDAQ","USD","1.00","USD","-"
"MO","ALTRIA GROUP INC","Consumer Staples","Equity","173,806,328.20","0.50","-","5,531,710.00","31.42","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"OXY","OCCIDENTAL PETROLEUM CORP","Energy","Equity","169,540,381.52","0.49","-","2,213,032.00","76.61","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CVS","CVS HEALTH CORP","Consumer Staples","Equity","164,665,159.85","0.47","-","3,405,691.00","48.35","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"USB","US BANCORP","Financials","Equity","164,058,468.52","0.47","-","5,136,458.00","31.94","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EBAY","EBAY INC","Information Technology","Equity","162,295,997.54","0.46","-","3,181,027.00","51.02","United States","NASDAQ","USD","1.00","USD","-"
"UNP","UNION PACIFIC CORP","Industrials","Equity","161,539,513.80","0.46","-","1,284,915.00","125.72","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MMM","3M","Industrials","Equity","161,446,837.20","0.46","-","1,738,792.00","92.85","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CAT","CATERPILLAR INC","Industrials","Equity","160,009,677.18","0.46","-","1,786,221.00","89.58","United States","SIX Swiss Exchange","USD","1.00","USD","-"
"GS","GOLDMAN SACHS GROUP INC","Financials","Equity","153,933,795.36","0.44","-","1,206,756.00","127.56","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AEC1","AMERICAN EXPRESS","Financials","Equity","152,869,841.88","0.44","-","2,659,531.00","57.48","United States","Boerse Berlin","USD","1.00","USD","-"
"GILD","GILEAD SCIENCES INC","Health Care","Equity","152,006,023.65","0.44","-","2,069,517.00","73.45","United States","NASDAQ","USD","1.00","USD","-"
"UNH","UNITEDHEALTH GROUP INC","Health Care","Equity","151,350,373.92","0.43","-","2,790,383.00","54.24","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BMY","BRISTOL MYERS SQUIBB","Health Care","Equity","146,956,881.17","0.42","-","4,509,263.00","32.59","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EMC","EMC CORP","Information Technology","Equity","145,582,145.50","0.42","-","5,754,235.00","25.30","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"UPS","UNITED PARCEL SERVICE INC CLASS B","Industrials","Equity","144,102,999.37","0.41","-","1,954,469.00","73.73","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MA","MASTERCARD INC CLASS A","Information Technology","Equity","143,412,001.20","0.41","-","291,915.00","491.28","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AIG*","AMERICAN INTERNATIONAL GROUP INC","Financials","Equity","142,349,120.90","0.41","-","4,032,553.00","35.30","United States","Bolsa Mexicana De Valores","USD","1.00","USD","-"
"NCRA","NEWS CORP. CL A","Consumer Discretionary","Equity","140,669,569.56","0.40","-","5,507,814.00","25.54","United States","NASDAQ","USD","1.00","USD","-"
"BA","BOEING","Industrials","Equity","139,700,257.92","0.40","-","1,853,772.00","75.36","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MON","MONSANTO","Materials","Equity","138,211,526.70","0.40","-","1,460,238.00","94.65","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LLY","ELI LILLY","Health Care","Equity","137,574,194.40","0.39","-","2,789,420.00","49.32","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ALD","HONEYWELL INTERNATIONAL INC","Industrials","Equity","135,811,201.90","0.39","-","2,139,770.00","63.47","United States","Boerse Berlin","USD","1.00","USD","-"
"F","FORD MOTOR","Consumer Discretionary","Equity","134,866,130.35","0.39","-","10,414,373.00","12.95","United States","SIX Swiss Exchange","USD","1.00","USD","-"
"SPG","SIMON PROPERTY GROUP REIT INC","Financials","Equity","133,569,292.46","0.38","-","844,894.00","158.09","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CL","COLGATE-PALMOLIVE","Consumer Staples","Equity","126,826,987.14","0.36","-","1,213,191.00","104.54","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TWX*","TIME WARNER INC","Consumer Discretionary","Equity","123,706,603.23","0.35","-","2,586,381.00","47.83","United States","Bolsa Mexicana De Valores","USD","1.00","USD","-"
"KTF","MONDELEZ INTERNATIONAL INC CLASS A","Consumer Staples","Equity","123,634,156.23","0.35","-","4,854,109.00","25.47","United States","Boerse Stuttgart","USD","1.00","USD","-"
"DUK","DUKE ENERGY CORP","Utilities","Equity","122,727,976.80","0.35","-","1,923,636.00","63.80","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"4XS","EXPRESS SCRIPTS HOLDING","Health Care","Equity","120,416,490.00","0.34","-","2,229,935.00","54.00","United States","Deutsche Boerse Xetra","USD","1.00","USD","-"
"COST","COSTCO WHOLESALE CORP","Consumer Staples","Equity","116,662,876.89","0.33","-","1,181,157.00","98.77","United States","NASDAQ","USD","1.00","USD","-"
"ACN","ACCENTURE PLC CLASS A","Information Technology","Equity","115,981,320.00","0.33","-","1,744,080.00","66.50","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DD","E I DU PONT DE NEMOURS","Materials","Equity","114,540,298.86","0.33","-","2,547,038.00","44.97","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MDT","MEDTRONIC PLC","Health Care","Equity","113,324,149.12","0.32","-","2,762,656.00","41.02","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LOW","LOWES COMPANIES INC","Consumer Discretionary","Equity","109,127,953.92","0.31","-","3,072,296.00","35.52","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SBUX","STARBUCKS CORP","Consumer Discretionary","Equity","108,921,147.86","0.31","-","2,031,353.00","53.62","United States","NASDAQ","USD","1.00","USD","-"
"DOW","DOW CHEMICAL","Materials","Equity","105,870,236.16","0.30","-","3,275,688.00","32.32","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TGT","TARGET CORP","Consumer Discretionary","Equity","105,186,627.34","0.30","-","1,777,702.00","59.17","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EMR","EMERSON ELECTRIC","Industrials","Equity","104,755,939.20","0.30","-","1,978,020.00","52.96","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NKE","NIKE INC CLASS B","Consumer Discretionary","Equity","102,878,893.20","0.29","-","1,993,777.00","51.60","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SO","SOUTHERN","Utilities","Equity","102,214,868.40","0.29","-","2,387,640.00","42.81","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AAZ","ANADARKO PETROLEUM CORP","Energy","Equity","101,440,803.93","0.29","-","1,365,103.00","74.31","United States","Boerse Berlin","USD","1.00","USD","-"
"BAX","BAXTER INTERNATIONAL INC","Health Care","Equity","100,031,929.14","0.29","-","1,500,629.00","66.66","United States","SIX Swiss Exchange","USD","1.00","USD","-"
"MWZ","METLIFE INC","Financials","Equity","98,155,139.04","0.28","-","2,979,816.00","32.94","United States","Deutsche Boerse Xetra","USD","1.00","USD","-"
"BIIB","BIOGEN INC","Health Care","Equity","94,785,340.83","0.27","-","646,249.00","146.67","United States","NASDAQ","USD","1.00","USD","-"
"TXN","TEXAS INSTRUMENT INC","Information Technology","Equity","94,729,740.56","0.27","-","3,061,724.00","30.94","United States","NASDAQ","USD","1.00","USD","-"
"DE","DEERE","Industrials","Equity","92,455,659.22","0.26","-","1,069,841.00","86.42","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"COF","CAPITAL ONE FINANCIAL CORP","Financials","Equity","92,043,181.17","0.26","-","1,588,869.00","57.93","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CELG","CELGENE CORP","Health Care","Equity","90,962,219.52","0.26","-","1,155,516.00","78.72","United States","NASDAQ","USD","1.00","USD","-"
"PSX","PHILLIPS","Energy","Equity","90,769,033.80","0.26","-","1,709,398.00","53.10","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"KMB","KIMBERLY CLARK CORP","Consumer Staples","Equity","90,243,934.23","0.26","-","1,068,861.00","84.43","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EOG","EOG RESOURCES INC","Energy","Equity","89,374,936.80","0.26","-","739,920.00","120.79","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DHR","DANAHER CORP","Industrials","Equity","88,846,733.30","0.25","-","1,589,387.00","55.90","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PX","PRAXAIR INC","Materials","Equity","88,831,590.10","0.25","-","811,618.00","109.45","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FCX*","FREEPORT MCMORAN INC","Materials","Equity","88,682,583.60","0.25","-","2,593,058.00","34.20","United States","Bolsa Mexicana De Valores","USD","1.00","USD","-"
"HAL","HALLIBURTON","Energy","Equity","87,932,871.11","0.25","-","2,534,819.00","34.69","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"WAG","WALGREEN","Consumer Staples","Equity","86,847,628.99","0.25","-","2,346,599.00","37.01","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PCLN","BOOKING HOLDINGS INC","Consumer Discretionary","Equity","84,615,515.60","0.24","-","136,213.00","621.20","United States","NASDAQ","USD","1.00","USD","-"
"TJX","TJX INC","Consumer Discretionary","Equity","84,562,310.25","0.24","-","1,992,045.00","42.45","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PNC","PNC FINANCIAL SERVICES GROUP INC","Financials","Equity","84,235,150.79","0.24","-","1,444,609.00","58.31","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"APA","APA CORP","Energy","Equity","83,899,465.50","0.24","-","1,068,783.00","78.50","United States","NASDAQ","USD","1.00","USD","-"
"AMT","AMERICAN TOWER REIT CORP","Financials","Equity","83,444,336.62","0.24","-","1,079,906.00","77.27","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DTV","DIRECTV","Consumer Discretionary","Equity","82,790,183.52","0.24","-","1,650,522.00","50.16","United States","NASDAQ","USD","1.00","USD","-"
"BK","BANK OF NEW YORK MELLON CORP","Financials","Equity","82,040,439.50","0.23","-","3,192,235.00","25.70","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"YUM","YUM BRANDS INC","Consumer Discretionary","Equity","81,950,149.60","0.23","-","1,234,189.00","66.40","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"D","DOMINION ENERGY INC","Utilities","Equity","81,302,379.20","0.23","-","1,569,544.00","51.80","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"T3W1","TIME WARNER CABLE-A","Consumer Discretionary","Equity","80,119,645.59","0.23","-","824,361.00","97.19","United States","Boerse Berlin","USD","1.00","USD","-"
"NEE","NEXTERA ENERGY INC","Utilities","Equity","79,982,740.53","0.23","-","1,155,987.00","69.19","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NOV","NOV INC","Energy","Equity","79,702,046.45","0.23","-","1,166,087.00","68.35","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AG4","ALLERGAN","Health Care","Equity","77,056,502.28","0.22","-","840,036.00","91.73","United States","Boerse Berlin","USD","1.00","USD","-"
"HPQ","HEWLETT PACKARD","Information Technology","Equity","76,531,092.75","0.22","-","5,370,603.00","14.25","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ADP","AUTOMATIC DATA PROCESSING INC","Information Technology","Equity","75,599,991.83","0.22","-","1,326,083.00","57.01","United States","NASDAQ","USD","1.00","USD","-"
"PCP","PRECISION CASTPARTS CORP","Industrials","Equity","75,297,480.72","0.22","-","397,516.00","189.42","United States","-","USD","1.00","USD","-"
"PA9","TRAVELERS COMPANIES INC","Financials","Equity","74,836,152.72","0.21","-","1,041,996.00","71.82","United States","Boerse Muenchen","USD","1.00","USD","-"
"6COP","COVIDIEN","Health Care","Equity","74,666,769.70","0.21","-","1,293,155.00","57.74","Ireland","Boerse Berlin","USD","1.00","USD","-"
"CB","ACE LTD","Financials","Equity","74,067,487.20","0.21","-","928,164.00","79.80","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"KRFT","KRAFT FOODS GROUP INC","Consumer Staples","Equity","73,577,598.79","0.21","-","1,618,157.00","45.47","United States","NASDAQ","USD","1.00","USD","-"
"FDX","FEDEX CORP","Industrials","Equity","73,183,204.56","0.21","-","797,898.00","91.72","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MS","MORGAN STANLEY","Financials","Equity","72,178,592.72","0.21","-","3,775,031.00","19.12","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GIS","GENERAL MILLS INC","Consumer Staples","Equity","71,221,412.70","0.20","-","1,762,470.00","40.41","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BLK","BLACKROCK INC","Financials","Equity","70,840,137.13","0.20","-","342,703.00","206.71","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ITW","ILLINOIS TOOL INC","Industrials","Equity","70,826,805.63","0.20","-","1,164,723.00","60.81","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EXC","EXELON CORP","Utilities","Equity","69,397,516.76","0.20","-","2,333,474.00","29.74","United States","NASDAQ","USD","1.00","USD","-"
"3EC","EATON PLC","Industrials","Equity","68,364,899.00","0.20","-","1,261,345.00","54.20","Ireland","Deutsche Boerse Xetra","USD","1.00","USD","-"
"8686","AFLAC INC","Financials","Equity","68,038,486.40","0.19","-","1,280,845.00","53.12","United States","Tokyo Stock Exchange","USD","1.00","USD","-"
"LOM","LOCKHEED MARTIN CORP","Industrials","Equity","67,704,866.90","0.19","-","733,610.00","92.29","United States","Deutsche Boerse Xetra","USD","1.00","USD","-"
"PRU*","PRUDENTIAL FINANCIAL INC","Financials","Equity","67,593,161.83","0.19","-","1,267,451.00","53.33","United States","Bolsa Mexicana De Valores","USD","1.00","USD","-"
"LUMN","LUMEN TECHNOLOGIES INC","Telecommunication Services","Equity","66,705,624.48","0.19","-","1,705,154.00","39.12","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"VIAB","VIACOM INC CLASS B","Consumer Discretionary","Equity","66,564,367.02","0.19","-","1,262,123.00","52.74","United States","NASDAQ","USD","1.00","USD","-"
"NEM","NEWMONT","Materials","Equity","62,973,243.72","0.18","-","1,356,013.00","46.44","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GD","GENERAL DYNAMICS CORP","Industrials","Equity","62,796,649.23","0.18","-","906,549.00","69.27","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TMO","THERMO FISHER SCIENTIFIC INC","Health Care","Equity","62,760,285.36","0.18","-","984,012.00","63.78","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MCK","MCKESSON CORP","Health Care","Equity","62,514,572.16","0.18","-","644,746.00","96.96","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CBS","CBS CORP CLASS B","Consumer Discretionary","Equity","61,417,836.75","0.18","-","1,614,135.00","38.05","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"KMI","KINDER MORGAN INC","Energy","Equity","61,028,618.04","0.17","-","1,727,388.00","35.33","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CTSH","COGNIZANT TECHNOLOGY SOLUTIONS COR","Information Technology","Equity","60,718,112.05","0.17","-","819,961.00","74.05","United States","NASDAQ","USD","1.00","USD","-"
"WMB","WILLIAMS INC","Energy","Equity","60,259,672.48","0.17","-","1,840,552.00","32.74","United States","Deutsche Boerse Xetra","USD","1.00","USD","-"
"CRM","SALESFORCE.COM INC","Information Technology","Equity","59,976,903.30","0.17","-","356,793.00","168.10","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"STT","STATE STREET CORP","Financials","Equity","59,694,426.24","0.17","-","1,269,824.00","47.01","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LYB","LYONDELLBASELL INDUSTRIES NV CLASS","Materials","Equity","59,199,589.68","0.17","-","1,036,952.00","57.09","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MRO","MARATHON OIL CORP","Energy","Equity","59,160,278.94","0.17","-","1,929,559.00","30.66","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MPN","MARATHON PETROLEUM CORP","Energy","Equity","58,368,051.00","0.17","-","926,477.00","63.00","United States","Boerse Stuttgart","USD","1.00","USD","-"
"CCI","CROWN CASTLE INTERNATIONAL REIT CO","Telecommunication Services","Equity","57,783,563.20","0.17","-","800,770.00","72.16","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"-","BLACKROCK FDS III","S-T Securities","Cash","57,729,730.85","0.17","-","57,729,730.85","1.00","-","-","USD","1.00","USD","-"
"JCI","JOHNSON CONTROLS INC","Consumer Discretionary","Equity","57,341,859.10","0.16","-","1,867,813.00","30.70","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PSA","PUBLIC STORAGE REIT","Financials","Equity","57,091,191.36","0.16","-","393,841.00","144.96","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PPG","PPG INDUSTRIES INC","Materials","Equity","56,693,648.45","0.16","-","418,867.00","135.35","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AABA","ALTABA INC","Information Technology","Equity","56,573,610.50","0.16","-","2,842,895.00","19.90","United States","NASDAQ","USD","1.00","USD","-"
"AEP","AMERICAN ELECTRIC POWER INC","Utilities","Equity","56,571,315.68","0.16","-","1,325,476.00","42.68","United States","NASDAQ","USD","1.00","USD","-"
"PEAK","HEALTHPEAK PROPERTIES INC","Financials","Equity","55,788,715.80","0.16","-","1,234,810.00","45.18","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TFC","TRUIST FINANCIAL CORP","Financials","Equity","55,631,305.92","0.16","-","1,911,072.00","29.11","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CSX","CSX CORP","Industrials","Equity","55,585,901.17","0.16","-","2,817,329.00","19.73","United States","NASDAQ","USD","1.00","USD","-"
"CB","CHUBB CORP","Financials","Equity","53,895,753.24","0.15","-","715,557.00","75.32","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DVN","DEVON ENERGY CORP","Energy","Equity","53,539,844.84","0.15","-","1,028,821.00","52.04","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NSC","NORFOLK SOUTHERN CORP","Industrials","Equity","53,387,337.76","0.15","-","863,314.00","61.84","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ISRG","INTUITIVE SURGICAL INC","Health Care","Equity","53,253,691.63","0.15","-","108,599.00","490.37","United States","NASDAQ","USD","1.00","USD","-"
"DC7","DISCOVER FINANCIAL SERVICES","Financials","Equity","53,159,023.65","0.15","-","1,378,963.00","38.55","United States","Boerse Berlin","USD","1.00","USD","-"
"ALL","ALLSTATE CORP","Financials","Equity","52,865,286.63","0.15","-","1,316,039.00","40.17","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CMI","CUMMINS INC","Industrials","Equity","52,315,063.90","0.15","-","482,834.00","108.35","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"VTR","VENTAS REIT INC","Financials","Equity","52,248,132.40","0.15","-","807,295.00","64.72","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"RTN1","RAYTHEON","Industrials","Equity","51,865,358.96","0.15","-","901,066.00","57.56","United States","Xetra","USD","1.00","USD","-"
"ECL","ECOLAB INC","Materials","Equity","51,773,967.70","0.15","-","720,083.00","71.90","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"VLO","VALERO ENERGY CORP","Energy","Equity","51,588,689.36","0.15","-","1,511,978.00","34.12","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MMC","MARSH & MCLENNAN INC","Financials","Equity","51,257,165.76","0.15","-","1,487,008.00","34.47","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ADBE","ADOBE INC","Information Technology","Equity","50,951,235.12","0.15","-","1,352,209.00","37.68","United States","NASDAQ","USD","1.00","USD","-"
"GLW","CORNING INC","Information Technology","Equity","50,945,564.42","0.15","-","4,036,891.00","12.62","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SYY","SYSCO CORP","Consumer Staples","Equity","50,832,757.78","0.15","-","1,605,583.00","31.66","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ANTM","WELLPOINT INC","Health Care","Equity","50,529,972.16","0.14","-","829,448.00","60.92","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"HNZ","H.J. HEINZ CO.","Consumer Staples","Equity","50,521,681.28","0.14","-","875,896.00","57.68","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EQR","EQUITY RESIDENTIAL REIT","Financials","Equity","49,802,219.37","0.14","-","878,811.00","56.67","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SE","SPECTRA ENERGY CORP","Energy","Equity","49,791,570.44","0.14","-","1,818,538.00","27.38","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
